target_id	length	eff_length	est_counts	tpm
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	187.972	87	1333.94
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	813.813	8	28.332
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1392.81	81	167.611
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	487.49	37	218.75
gene_341|GeneMark.hmm|1197_nt|-|444734|445930	1197	963.813	856	2559.72
gene_342|GeneMark.hmm|603_nt|-|446092|446694	603	380.092	290	2198.98
gene_343|GeneMark.hmm|588_nt|-|446754|447341	588	365.858	40	315.108
gene_344|GeneMark.hmm|789_nt|+|447443|448231	789	557.31	27	139.63
gene_345|GeneMark.hmm|393_nt|+|448269|448661	393	197.817	1350	19669
gene_346|GeneMark.hmm|1062_nt|+|448745|449806	1062	828.813	10	34.774
gene_347|GeneMark.hmm|621_nt|+|449888|450508	621	396.655	43	312.44
gene_348|GeneMark.hmm|393_nt|+|450574|450966	393	197.817	2	29.1393
gene_349|GeneMark.hmm|807_nt|-|451040|451846	807	574.986	11	55.1375
gene_350|GeneMark.hmm|468_nt|-|451912|452379	468	260.183	2	22.1546
gene_351|GeneMark.hmm|1917_nt|+|452444|454360	1917	1683.81	44	75.3131
gene_352|GeneMark.hmm|552_nt|+|454435|454986	552	333.115	3	25.956
gene_353|GeneMark.hmm|1161_nt|+|455093|456253	1161	927.813	726	2255.21
gene_354|GeneMark.hmm|687_nt|+|457067|457753	687	458.901	83	521.279
gene_355|GeneMark.hmm|627_nt|+|458019|458645	627	402.384	21	150.415
gene_356|GeneMark.hmm|3531_nt|+|458758|462288	3531	3297.81	324	283.159
gene_357|GeneMark.hmm|942_nt|-|462469|463410	942	708.953	18	73.1756
gene_358|GeneMark.hmm|1350_nt|+|463609|464958	1350	1116.81	8	20.6453
gene_359|GeneMark.hmm|1335_nt|+|465053|466387	1335	1101.81	16	41.8527
gene_360|GeneMark.hmm|735_nt|+|466428|467162	735	504.728	40	228.409
gene_361|GeneMark.hmm|927_nt|-|467318|468244	927	693.953	27	112.136
gene_362|GeneMark.hmm|456_nt|-|468288|468743	456	249.94	21	242.156
gene_363|GeneMark.hmm|678_nt|+|468859|469536	678	450.338	49	313.595
gene_364|GeneMark.hmm|1224_nt|+|469563|470786	1224	990.813	97	282.157
gene_365|GeneMark.hmm|690_nt|-|470904|471593	690	461.768	60	374.489
gene_366|GeneMark.hmm|1512_nt|+|471698|473209	1512	1278.81	6	13.5225
gene_367|GeneMark.hmm|2718_nt|-|473228|475945	2718	2484.81	102	118.309
gene_368|GeneMark.hmm|438_nt|+|476558|476995	438	234.855	7	85.9034
gene_369|GeneMark.hmm|834_nt|-|477028|477861	834	601.373	24	115.021
gene_370|GeneMark.hmm|684_nt|-|477934|478617	684	455.945	22	139.066
gene_371|GeneMark.hmm|1698_nt|-|479019|480716	1698	1464.81	55	108.216
gene_372|GeneMark.hmm|1575_nt|-|480775|482349	1575	1341.81	356	764.662
gene_373|GeneMark.hmm|747_nt|-|482508|483254	747	516.239	31	173.07
gene_374|GeneMark.hmm|699_nt|-|483322|484020	699	470.364	14	85.7839
gene_375|GeneMark.hmm|633_nt|+|484121|484753	633	408.029	28	197.778
gene_376|GeneMark.hmm|777_nt|+|484836|485612	777	545.681	37	195.423
gene_377|GeneMark.hmm|1029_nt|-|485621|486649	1029	795.813	3	10.8648
gene_378|GeneMark.hmm|372_nt|+|486755|487126	372	180.962	12	191.119
gene_379|GeneMark.hmm|441_nt|+|487199|487639	441	237.437	8	97.1077
gene_380|GeneMark.hmm|423_nt|-|487631|488053	423	222.693	31	401.206
gene_381|GeneMark.hmm|513_nt|-|488166|488678	513	299.112	11	105.991
gene_382|GeneMark.hmm|1224_nt|+|489325|490548	1224	990.813	52	151.26
gene_383|GeneMark.hmm|942_nt|+|490808|491749	942	708.953	36	146.351
gene_384|GeneMark.hmm|3555_nt|+|491831|495385	3555	3321.81	1167	1012.53
gene_385|GeneMark.hmm|579_nt|+|495561|496139	579	357.743	61	491.44
gene_386|GeneMark.hmm|882_nt|+|496230|497111	882	649.016	153	679.434
gene_387|GeneMark.hmm|1143_nt|-|497190|498332	1143	909.813	4	12.6712
gene_388|GeneMark.hmm|597_nt|-|498443|499039	597	374.314	0	0
gene_389|GeneMark.hmm|1194_nt|+|499428|500621	1194	960.813	28	83.9906
gene_390|GeneMark.hmm|1266_nt|-|500624|501889	1266	1032.81	30	83.7165
gene_391|GeneMark.hmm|987_nt|-|501965|502951	987	753.813	8	30.5871
gene_392|GeneMark.hmm|603_nt|+|503032|503634	603	380.092	95	720.354
gene_393|GeneMark.hmm|1083_nt|-|503703|504785	1083	849.813	102	345.93
gene_394|GeneMark.hmm|834_nt|-|505138|505971	834	601.373	179.477	860.157
gene_395|GeneMark.hmm|2379_nt|-|506075|508453	2379	2145.81	264	354.588
gene_396|GeneMark.hmm|432_nt|-|508536|508967	432	230.046	12	150.341
gene_397|GeneMark.hmm|789_nt|-|508980|509768	789	557.31	4	20.6859
gene_398|GeneMark.hmm|996_nt|+|509829|510824	996	762.813	18	68.0089
gene_399|GeneMark.hmm|663_nt|-|510843|511505	663	436.193	5	33.0372
gene_400|GeneMark.hmm|1002_nt|+|511565|512566	1002	768.813	19	71.2269
gene_401|GeneMark.hmm|966_nt|+|513108|514073	966	732.885	19	74.7187
gene_402|GeneMark.hmm|981_nt|-|514305|515285	981	747.885	834	3213.98
gene_403|GeneMark.hmm|456_nt|+|515475|515930	456	249.94	3	34.5938
gene_404|GeneMark.hmm|972_nt|-|515961|516932	972	738.885	83	323.752
gene_405|GeneMark.hmm|468_nt|-|517011|517478	468	260.183	16	177.236
gene_406|GeneMark.hmm|429_nt|-|517519|517947	429	227.623	1	12.6618
gene_407|GeneMark.hmm|3423_nt|-|519373|522795	3423	3189.81	260	234.92
gene_408|GeneMark.hmm|615_nt|-|522920|523534	615	391.153	3	22.1048
gene_409|GeneMark.hmm|1878_nt|+|523455|525332	1878	1644.81	95	166.463
gene_410|GeneMark.hmm|1698_nt|+|525517|527214	1698	1464.81	83	163.308
gene_411|GeneMark.hmm|360_nt|-|527224|527583	360	171.634	7	117.546
gene_412|GeneMark.hmm|1515_nt|+|527645|529159	1515	1281.81	18	40.4724
gene_413|GeneMark.hmm|768_nt|+|529225|529992	768	536.733	52	279.227
gene_414|GeneMark.hmm|678_nt|-|529985|530662	678	450.338	68	435.193
gene_415|GeneMark.hmm|468_nt|+|531321|531788	468	260.183	14	155.082
gene_416|GeneMark.hmm|600_nt|+|532572|533171	600	377.277	15	114.589
gene_417|GeneMark.hmm|375_nt|+|533469|533843	375	183.279	362	5692.57
gene_418|GeneMark.hmm|1437_nt|+|534092|535528	1437	1203.81	113	270.54
gene_419|GeneMark.hmm|759_nt|-|535506|536264	759	527.988	3	16.376
gene_420|GeneMark.hmm|360_nt|+|536396|536755	360	171.634	9	151.13
gene_421|GeneMark.hmm|1431_nt|-|536761|538191	1431	1197.81	109	262.27
gene_422|GeneMark.hmm|564_nt|+|538412|538975	564	343.946	10	83.7955
gene_423|GeneMark.hmm|381_nt|+|539012|539392	381	187.972	8	122.661
gene_424|GeneMark.hmm|861_nt|+|540053|540913	861	628.138	7	32.1184
gene_425|GeneMark.hmm|897_nt|-|541279|542175	897	663.953	12	52.0901
gene_426|GeneMark.hmm|1485_nt|+|542311|543795	1485	1251.81	98	225.631
gene_427|GeneMark.hmm|621_nt|+|544573|545193	621	396.655	713	5180.69
gene_428|GeneMark.hmm|582_nt|+|545252|545833	582	360.391	936	7485.37
gene_429|GeneMark.hmm|855_nt|+|545991|546845	855	622.198	56	259.401
gene_430|GeneMark.hmm|1125_nt|+|547473|548597	1125	891.813	10	32.3175
gene_431|GeneMark.hmm|741_nt|-|548952|549692	741	510.485	151	852.522
gene_432|GeneMark.hmm|1818_nt|+|550605|552422	1818	1584.81	315	572.854
gene_433|GeneMark.hmm|639_nt|+|552578|553216	639	413.59	109	759.57
gene_434|GeneMark.hmm|681_nt|-|553307|553987	681	453.164	53	337.079
gene_435|GeneMark.hmm|723_nt|-|554043|554765	723	493.207	23	134.403
gene_436|GeneMark.hmm|1431_nt|-|554833|556263	1431	1197.81	75	180.461
gene_437|GeneMark.hmm|1722_nt|+|556726|558447	1722	1488.81	19245	37255.4
gene_438|GeneMark.hmm|480_nt|+|558894|559373	480	270.449	30	319.704
gene_439|GeneMark.hmm|1383_nt|-|560293|561675	1383	1149.81	11	27.5725
gene_440|GeneMark.hmm|1320_nt|+|561757|563076	1320	1086.81	101	267.842
gene_441|GeneMark.hmm|960_nt|-|563810|564769	960	726.885	179	709.739
gene_442|GeneMark.hmm|480_nt|-|564816|565295	480	270.449	139	1481.3
gene_443|GeneMark.hmm|723_nt|-|565359|566081	723	493.207	290	1694.65
gene_444|GeneMark.hmm|597_nt|+|566618|567214	597	374.314	60	461.984
gene_445|GeneMark.hmm|858_nt|-|567295|568152	858	625.138	1504	6933.99
gene_446|GeneMark.hmm|1446_nt|+|568983|570428	1446	1212.81	52	123.572
gene_447|GeneMark.hmm|1008_nt|+|570845|571852	1008	774.813	27	100.433
gene_448|GeneMark.hmm|1557_nt|+|571944|573500	1557	1323.81	151	328.747
gene_449|GeneMark.hmm|540_nt|-|573497|574036	540	322.642	27	241.187
gene_450|GeneMark.hmm|2403_nt|+|574084|576486	2403	2169.81	68	90.323
gene_451|GeneMark.hmm|969_nt|+|577007|577975	969	735.885	24	93.9968
gene_452|GeneMark.hmm|738_nt|+|578288|579025	738	507.631	14	79.4861
gene_453|GeneMark.hmm|585_nt|-|579041|579625	585	363.108	3	23.8121
gene_454|GeneMark.hmm|696_nt|-|579885|580580	696	467.499	29	178.784
gene_455|GeneMark.hmm|1191_nt|-|580624|581814	1191	957.813	14	42.1268
gene_456|GeneMark.hmm|1584_nt|-|582075|583658	1584	1350.81	30	64.0085
gene_457|GeneMark.hmm|849_nt|+|583910|584758	849	616.257	29	135.628
gene_458|GeneMark.hmm|432_nt|-|584755|585186	432	230.046	77	964.688
gene_459|GeneMark.hmm|660_nt|-|585557|586216	660	433.277	12	79.8228
gene_460|GeneMark.hmm|1539_nt|-|587097|588635	1539	1305.81	59	130.221
gene_461|GeneMark.hmm|783_nt|+|589841|590623	783	551.628	12	62.697
gene_462|GeneMark.hmm|549_nt|-|590739|591287	549	330.639	3	26.1504
gene_463|GeneMark.hmm|510_nt|+|591397|591906	510	296.561	11	106.903
gene_464|GeneMark.hmm|1293_nt|-|592015|593307	1293	1059.81	466	1267.27
gene_465|GeneMark.hmm|609_nt|-|593398|594006	609	385.57	70	523.246
gene_466|GeneMark.hmm|1152_nt|+|594149|595300	1152	918.813	61	191.344
gene_467|GeneMark.hmm|5805_nt|+|595433|601237	5805	5571.81	427	220.873
gene_468|GeneMark.hmm|1335_nt|+|601295|602629	1335	1101.81	23	60.1633
gene_469|GeneMark.hmm|1581_nt|-|602634|604214	1581	1347.81	26	55.5975
gene_470|GeneMark.hmm|8526_nt|+|604519|613044	8526	8292.81	591	205.398
gene_471|GeneMark.hmm|471_nt|-|613157|613627	471	262.782	42	460.644
gene_472|GeneMark.hmm|2022_nt|-|613687|615708	2022	1788.81	13	20.9455
gene_473|GeneMark.hmm|1368_nt|-|616099|617466	1368	1134.81	32	81.2713
gene_474|GeneMark.hmm|1497_nt|-|617638|619134	1497	1263.81	30	68.4148
gene_475|GeneMark.hmm|552_nt|+|619241|619792	552	333.115	24	207.648
gene_476|GeneMark.hmm|522_nt|-|619865|620386	522	306.868	4	37.5682
gene_477|GeneMark.hmm|405_nt|+|621044|621448	405	207.805	2	27.7387
gene_478|GeneMark.hmm|1320_nt|+|621917|623236	1320	1086.81	28	74.2531
gene_479|GeneMark.hmm|510_nt|-|623258|623767	510	296.561	20	194.369
gene_480|GeneMark.hmm|3156_nt|+|623945|627100	3156	2922.81	63	62.1228
gene_481|GeneMark.hmm|1512_nt|-|627116|628627	1512	1278.81	86	193.822
gene_482|GeneMark.hmm|2280_nt|+|629522|631801	2280	2046.81	222	312.598
gene_483|GeneMark.hmm|1293_nt|+|631912|633204	1293	1059.81	85	231.154
gene_484|GeneMark.hmm|1143_nt|-|633213|634355	1143	909.813	57	180.565
gene_485|GeneMark.hmm|810_nt|-|634423|635232	810	577.71	33	164.632
gene_486|GeneMark.hmm|900_nt|+|635322|636221	900	666.953	9	38.8919
gene_487|GeneMark.hmm|399_nt|+|636559|636957	399	202.972	2	28.3991
gene_488|GeneMark.hmm|642_nt|+|637019|637660	642	416.389	17	117.669
gene_489|GeneMark.hmm|2751_nt|-|637714|640464	2751	2517.81	171	195.742
gene_490|GeneMark.hmm|378_nt|-|640501|640878	378	185.71	14	217.272
gene_491|GeneMark.hmm|699_nt|+|641038|641736	699	470.364	57	349.263
gene_492|GeneMark.hmm|315_nt|-|641806|642120	315	137.716	17	355.776
gene_493|GeneMark.hmm|1542_nt|-|642334|643875	1542	1308.81	338	744.304
gene_494|GeneMark.hmm|927_nt|+|643983|644909	927	693.953	195	809.871
gene_495|GeneMark.hmm|453_nt|-|644985|645437	453	247.35	55	640.86
gene_496|GeneMark.hmm|1500_nt|-|645518|647017	1500	1266.81	25	56.8773
gene_497|GeneMark.hmm|498_nt|+|647139|647636	498	286	101	1017.81
gene_498|GeneMark.hmm|840_nt|+|647685|648524	840	607.373	31	147.102
gene_499|GeneMark.hmm|1335_nt|+|648598|649932	1335	1101.81	51	133.405
gene_500|GeneMark.hmm|735_nt|+|650086|650820	735	504.728	57	325.483
gene_501|GeneMark.hmm|882_nt|-|651125|652006	882	649.016	141	626.145
gene_502|GeneMark.hmm|1077_nt|-|652036|653112	1077	843.813	134	457.688
gene_503|GeneMark.hmm|1074_nt|+|653992|655065	1074	840.813	5	17.1389
gene_504|GeneMark.hmm|2415_nt|-|655095|657509	2415	2181.81	325	429.316
gene_505|GeneMark.hmm|492_nt|-|657575|658066	492	280.686	1	10.2681
gene_506|GeneMark.hmm|807_nt|+|658387|659193	807	574.986	17	85.2126
gene_507|GeneMark.hmm|456_nt|+|659278|659733	456	249.94	55	634.219
gene_508|GeneMark.hmm|1479_nt|-|659947|661425	1479	1245.81	42	97.1646
gene_509|GeneMark.hmm|525_nt|-|662169|662693	525	309.622	34	316.489
gene_510|GeneMark.hmm|531_nt|+|662761|663291	531	314.814	4	36.62
gene_511|GeneMark.hmm|768_nt|+|663333|664100	768	536.733	48	257.748
gene_512|GeneMark.hmm|483_nt|+|664273|664755	483	273.089	93	981.499
gene_513|GeneMark.hmm|450_nt|-|664967|665416	450	244.833	19	223.664
gene_514|GeneMark.hmm|567_nt|-|665650|666216	567	346.641	35	291.005
gene_515|GeneMark.hmm|873_nt|-|666414|667286	873	640.078	430	1936.19
gene_516|GeneMark.hmm|1026_nt|-|667347|668372	1026	792.813	9	32.7177
gene_517|GeneMark.hmm|816_nt|-|668441|669256	816	583.543	1	4.93899
gene_518|GeneMark.hmm|579_nt|+|669326|669904	579	357.743	144	1160.12
gene_519|GeneMark.hmm|6198_nt|+|670001|676198	6198	5964.81	164	79.2426
gene_520|GeneMark.hmm|1713_nt|+|676274|677986	1713	1479.81	113	220.081
gene_521|GeneMark.hmm|630_nt|-|679314|679943	630	405.266	21	149.345
gene_522|GeneMark.hmm|672_nt|-|680466|681137	672	444.685	433	2806.38
gene_523|GeneMark.hmm|996_nt|-|681249|682244	996	762.813	1448	5470.94
gene_524|GeneMark.hmm|1095_nt|-|682667|683761	1095	861.813	64	214.032
gene_525|GeneMark.hmm|381_nt|-|683888|684268	381	187.972	12	183.992
gene_526|GeneMark.hmm|342_nt|+|684633|684974	342	157.652	26	475.319
gene_527|GeneMark.hmm|1239_nt|-|685013|686251	1239	1005.81	160	458.473
gene_528|GeneMark.hmm|1950_nt|+|686495|688444	1950	1716.81	23	38.6115
gene_529|GeneMark.hmm|510_nt|-|688539|689048	510	296.561	152	1477.21
gene_530|GeneMark.hmm|852_nt|+|689079|689930	852	619.198	775	3607.32
gene_531|GeneMark.hmm|330_nt|+|690793|691122	330	148.574	45	872.934
gene_532|GeneMark.hmm|705_nt|-|691171|691875	705	476	501	3033.49
gene_533|GeneMark.hmm|480_nt|-|691991|692470	480	270.449	1513	16123.7
gene_534|GeneMark.hmm|633_nt|-|692561|693193	633	408.029	279	1970.72
gene_535|GeneMark.hmm|846_nt|-|693424|694269	846	613.257	33	155.09
gene_536|GeneMark.hmm|831_nt|-|694687|695517	831	598.487	54	260.046
gene_537|GeneMark.hmm|1755_nt|+|695879|697633	1755	1521.81	85	160.979
gene_538|GeneMark.hmm|651_nt|-|697729|698379	651	424.858	0	0
gene_539|GeneMark.hmm|1248_nt|-|698442|699689	1248	1014.81	108	306.725
gene_540|GeneMark.hmm|306_nt|+|699863|700168	306	131.338	6	131.665
gene_541|GeneMark.hmm|870_nt|-|700255|701124	870	637.078	65	294.058
gene_542|GeneMark.hmm|789_nt|-|701157|701945	789	557.31	3	15.5144
gene_543|GeneMark.hmm|336_nt|+|702009|702344	336	153.218	48	902.908
gene_544|GeneMark.hmm|834_nt|+|702408|703241	834	601.373	51	244.421
gene_545|GeneMark.hmm|813_nt|+|703614|704426	813	580.71	28	138.967
gene_546|GeneMark.hmm|1377_nt|+|704476|705852	1377	1143.81	19	47.8751
gene_547|GeneMark.hmm|993_nt|+|705913|706905	993	759.813	38	144.141
gene_548|GeneMark.hmm|1110_nt|-|706910|708019	1110	876.813	21	69.0277
gene_549|GeneMark.hmm|3249_nt|+|708102|711350	3249	3015.81	357	341.174
gene_550|GeneMark.hmm|1683_nt|-|711478|713160	1683	1449.81	46	91.4444
gene_551|GeneMark.hmm|1410_nt|+|713288|714697	1410	1176.81	23	56.329
gene_552|GeneMark.hmm|1092_nt|+|714777|715868	1092	858.813	535	1795.42
gene_553|GeneMark.hmm|1701_nt|+|715942|717642	1701	1467.81	7	13.7448
gene_554|GeneMark.hmm|897_nt|-|717741|718637	897	663.953	29	125.884
gene_555|GeneMark.hmm|750_nt|+|718732|719481	750	519.19	60	333.071
gene_556|GeneMark.hmm|3192_nt|-|719785|722976	3192	2958.81	48	46.7558
gene_557|GeneMark.hmm|639_nt|+|723060|723698	639	413.59	27	188.15
gene_558|GeneMark.hmm|750_nt|+|723791|724540	750	519.19	14	77.7166
gene_559|GeneMark.hmm|1029_nt|-|724564|725592	1029	795.813	28	101.405
gene_560|GeneMark.hmm|528_nt|+|725660|726187	528	312.188	11	101.552
gene_561|GeneMark.hmm|813_nt|+|726253|727065	813	580.71	27	134.003
gene_562|GeneMark.hmm|453_nt|+|727108|727560	453	247.35	35	407.82
gene_563|GeneMark.hmm|516_nt|-|727577|728092	516	301.751	28	267.437
gene_564|GeneMark.hmm|471_nt|+|728170|728640	471	262.782	29	318.064
gene_565|GeneMark.hmm|390_nt|-|728660|729049	390	195.307	3	44.2707
gene_566|GeneMark.hmm|549_nt|+|729148|729696	549	330.639	246	2144.33
gene_567|GeneMark.hmm|468_nt|+|729841|730308	468	260.183	10	110.773
gene_568|GeneMark.hmm|1005_nt|+|730359|731363	1005	771.813	15	56.0132
gene_569|GeneMark.hmm|732_nt|-|731365|732096	732	501.825	32	183.785
gene_570|GeneMark.hmm|633_nt|-|732215|732847	633	408.029	29	204.842
gene_571|GeneMark.hmm|693_nt|-|732942|733634	693	464.634	43	266.728
gene_572|GeneMark.hmm|1338_nt|-|733695|735032	1338	1104.81	1652	4309.56
gene_573|GeneMark.hmm|336_nt|-|735087|735422	336	153.218	10	188.106
gene_574|GeneMark.hmm|546_nt|+|735531|736076	546	327.965	19	166.97
gene_575|GeneMark.hmm|393_nt|-|736081|736473	393	197.817	7	101.988
gene_576|GeneMark.hmm|375_nt|-|736548|736922	375	183.279	34	534.661
gene_577|GeneMark.hmm|747_nt|+|737292|738038	747	516.239	16	89.3265
gene_578|GeneMark.hmm|495_nt|+|738048|738542	495	283.345	1	10.1718
gene_579|GeneMark.hmm|1296_nt|+|738594|739889	1296	1062.81	327	886.752
gene_580|GeneMark.hmm|642_nt|+|739976|740617	642	416.389	636	4402.2
gene_581|GeneMark.hmm|426_nt|+|740649|741074	426	225.22	155	1983.52
gene_582|GeneMark.hmm|501_nt|+|741163|741663	501	288.738	69	688.741
gene_583|GeneMark.hmm|315_nt|-|741652|741966	315	137.716	0	0
gene_584|GeneMark.hmm|360_nt|+|742286|742645	360	171.634	74	1242.63
gene_585|GeneMark.hmm|318_nt|+|742760|743077	318	139.749	2	41.247
gene_586|GeneMark.hmm|2325_nt|+|743121|745445	2325	2091.81	64	88.1797
gene_587|GeneMark.hmm|1329_nt|+|745468|746796	1329	1095.81	26	68.383
gene_588|GeneMark.hmm|3423_nt|+|746829|750251	3423	3189.81	443	400.267
gene_589|GeneMark.hmm|378_nt|-|750663|751040	378	185.71	10	155.194
gene_590|GeneMark.hmm|972_nt|-|751628|752599	972	738.885	253	986.859
gene_591|GeneMark.hmm|561_nt|+|752662|753222	561	341.351	11	92.876
gene_592|GeneMark.hmm|462_nt|-|753229|753690	462	255.108	21	237.25
gene_593|GeneMark.hmm|324_nt|-|753778|754101	324	144.058	9	180.06
gene_594|GeneMark.hmm|399_nt|-|754228|754626	399	202.972	30	425.987
gene_595|GeneMark.hmm|642_nt|-|754705|755346	642	416.389	6	41.5302
gene_596|GeneMark.hmm|306_nt|-|755395|755700	306	131.338	11	241.386
gene_597|GeneMark.hmm|1347_nt|-|756548|757894	1347	1113.81	28	72.4531
gene_598|GeneMark.hmm|936_nt|-|758400|759335	936	702.953	24	98.4003
gene_599|GeneMark.hmm|954_nt|+|759588|760541	954	720.885	100	399.803
gene_600|GeneMark.hmm|786_nt|-|761459|762244	786	554.363	51	265.147
gene_601|GeneMark.hmm|921_nt|-|762508|763428	921	687.953	416	1742.79
gene_602|GeneMark.hmm|414_nt|-|763762|764175	414	215.381	673	9005.73
gene_603|GeneMark.hmm|621_nt|-|764264|764884	621	396.655	712.035	5173.68
gene_604|GeneMark.hmm|306_nt|-|765832|766137	306	131.338	17	373.051
gene_605|GeneMark.hmm|1374_nt|-|766189|767562	1374	1140.81	28	70.7384
gene_606|GeneMark.hmm|300_nt|+|767661|767960	300	127.275	25	566.119
gene_607|GeneMark.hmm|777_nt|-|767963|768739	777	545.681	1	5.28169
gene_608|GeneMark.hmm|447_nt|+|768852|769298	447	242.413	0	0
gene_609|GeneMark.hmm|420_nt|+|769385|769804	420	220.02	3	39.2981
gene_610|GeneMark.hmm|471_nt|-|769819|770289	471	262.782	2	21.9354
gene_611|GeneMark.hmm|1638_nt|-|770738|772375	1638	1404.81	311	638.048
gene_612|GeneMark.hmm|2928_nt|-|772429|775356	2928	2694.81	17	18.1816
gene_613|GeneMark.hmm|1437_nt|+|775468|776904	1437	1203.81	19	45.489
gene_614|GeneMark.hmm|1458_nt|+|776967|778424	1458	1224.81	67	157.658
gene_615|GeneMark.hmm|1233_nt|+|778469|779701	1233	999.813	118	340.153
gene_616|GeneMark.hmm|813_nt|+|779828|780640	813	580.71	12	59.5571
gene_617|GeneMark.hmm|1191_nt|+|781855|783045	1191	957.813	19	57.1721
gene_618|GeneMark.hmm|507_nt|+|783239|783745	507	293.947	1	9.8049
gene_619|GeneMark.hmm|1281_nt|-|783728|785008	1281	1047.81	22	60.5132
gene_620|GeneMark.hmm|750_nt|-|785058|785807	750	519.19	7	38.8583
gene_621|GeneMark.hmm|828_nt|+|786077|786904	828	595.487	12	58.0792
gene_622|GeneMark.hmm|750_nt|+|788234|788983	750	519.19	20	111.024
gene_623|GeneMark.hmm|1638_nt|-|789070|790707	1638	1404.81	3	6.1548
gene_624|GeneMark.hmm|717_nt|+|790898|791614	717	487.49	44	260.135
gene_625|GeneMark.hmm|1674_nt|+|791674|793347	1674	1440.81	63	126.021
gene_626|GeneMark.hmm|888_nt|+|794123|795010	888	655.016	33	145.202
gene_627|GeneMark.hmm|348_nt|-|795073|795420	348	162.568	2	35.4574
gene_628|GeneMark.hmm|1629_nt|-|795507|797135	1629	1395.81	154	317.984
gene_629|GeneMark.hmm|624_nt|+|797818|798441	624	399.5	9	64.9287
gene_630|GeneMark.hmm|1215_nt|-|798445|799659	1215	981.813	46	135.033
gene_631|GeneMark.hmm|378_nt|-|799776|800153	378	185.71	20	310.389
gene_632|GeneMark.hmm|546_nt|+|800250|800795	546	327.965	31	272.424
gene_633|GeneMark.hmm|960_nt|+|800998|801957	960	726.885	75	297.377
gene_634|GeneMark.hmm|648_nt|+|802016|802663	648	422.146	130	887.55
gene_635|GeneMark.hmm|849_nt|+|802729|803577	849	616.257	12	56.1218
gene_636|GeneMark.hmm|609_nt|-|803695|804303	609	385.57	27	201.824
gene_637|GeneMark.hmm|1269_nt|-|804530|805798	1269	1035.81	336	934.909
gene_638|GeneMark.hmm|747_nt|-|805897|806643	747	516.239	118	658.783
gene_639|GeneMark.hmm|540_nt|-|807617|808156	540	322.642	38	339.449
gene_640|GeneMark.hmm|912_nt|-|808215|809126	912	678.953	17	72.164
gene_641|GeneMark.hmm|564_nt|+|809209|809772	564	343.946	9	75.416
gene_642|GeneMark.hmm|1374_nt|-|809790|811163	1374	1140.81	31	78.3175
gene_643|GeneMark.hmm|717_nt|+|811231|811947	717	487.49	18	106.419
gene_644|GeneMark.hmm|654_nt|-|812015|812668	654	427.611	26	175.241
gene_645|GeneMark.hmm|981_nt|-|813726|814706	981	747.885	24	92.4886
gene_646|GeneMark.hmm|975_nt|+|814796|815770	975	741.885	17	66.0426
gene_647|GeneMark.hmm|3756_nt|+|815862|819617	3756	3522.81	404.953	331.304
gene_648|GeneMark.hmm|657_nt|-|819646|820302	657	430.486	111	743.148
gene_649|GeneMark.hmm|951_nt|-|820401|821351	951	717.885	24	96.3536
gene_650|GeneMark.hmm|927_nt|-|821912|822838	927	693.953	8	33.2255
gene_651|GeneMark.hmm|1251_nt|+|822995|824245	1251	1017.81	59	167.069
gene_652|GeneMark.hmm|564_nt|+|824330|824893	564	343.946	3	25.1387
gene_653|GeneMark.hmm|879_nt|+|825610|826488	879	646.016	5	22.3068
gene_654|GeneMark.hmm|531_nt|+|826740|827270	531	314.814	0	0
gene_655|GeneMark.hmm|381_nt|-|827282|827662	381	187.972	49	751.301
gene_656|GeneMark.hmm|1287_nt|-|827610|828896	1287	1053.81	24	65.6386
gene_657|GeneMark.hmm|834_nt|+|828981|829814	834	601.373	0	0
gene_658|GeneMark.hmm|792_nt|+|829889|830680	792	560.203	52	267.528
gene_659|GeneMark.hmm|957_nt|+|832053|833009	957	723.885	37	147.314
gene_660|GeneMark.hmm|825_nt|+|833177|834001	825	592.487	63	306.459
gene_661|GeneMark.hmm|1875_nt|-|834299|836173	1875	1641.81	10	17.5545
gene_662|GeneMark.hmm|2361_nt|+|836283|838643	2361	2127.81	132	178.794
gene_663|GeneMark.hmm|918_nt|-|838923|839840	918	684.953	61	256.673
gene_664|GeneMark.hmm|1092_nt|+|839904|840995	1092	858.813	36	120.813
gene_665|GeneMark.hmm|3570_nt|+|841037|844606	3570	3336.81	263	227.162
gene_666|GeneMark.hmm|1032_nt|+|844676|845707	1032	798.813	131	472.648
gene_667|GeneMark.hmm|528_nt|+|846107|846634	528	312.188	466	4302.1
gene_668|GeneMark.hmm|348_nt|-|846706|847053	348	162.568	0	0
gene_669|GeneMark.hmm|885_nt|+|847148|848032	885	652.016	64	282.9
gene_670|GeneMark.hmm|1248_nt|-|848159|849406	1248	1014.81	95	269.804
gene_671|GeneMark.hmm|405_nt|+|849573|849977	405	207.805	2	27.7387
gene_672|GeneMark.hmm|1029_nt|+|850038|851066	1029	795.813	10	36.216
gene_673|GeneMark.hmm|1530_nt|+|851069|852598	1530	1296.81	73	162.24
gene_674|GeneMark.hmm|1341_nt|+|852623|853963	1341	1107.81	22	57.2358
