target_id	length	eff_length	est_counts	tpm
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	174.786	8	283.137
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	783.123	4	31.5969
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1362.12	43	195.284
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	458.993	3	40.4325
gene_341|GeneMark.hmm|1197_nt|-|444734|445930	1197	933.123	11	72.9237
gene_342|GeneMark.hmm|603_nt|-|446092|446694	603	352.702	9	157.852
gene_343|GeneMark.hmm|588_nt|-|446754|447341	588	339.641	0	0
gene_344|GeneMark.hmm|789_nt|+|447443|448231	789	528.62	25	292.558
gene_345|GeneMark.hmm|393_nt|+|448269|448661	393	184.289	50	1678.36
gene_346|GeneMark.hmm|1062_nt|+|448745|449806	1062	798.123	1	7.75078
gene_347|GeneMark.hmm|621_nt|+|449888|450508	621	368.983	72	1207.1
gene_348|GeneMark.hmm|393_nt|+|450574|450966	393	184.289	1	33.5672
gene_349|GeneMark.hmm|807_nt|-|451040|451846	807	546.085	16	181.249
gene_350|GeneMark.hmm|468_nt|-|451912|452379	468	242.512	0	0
gene_351|GeneMark.hmm|1917_nt|+|452444|454360	1917	1653.12	37	138.456
gene_352|GeneMark.hmm|552_nt|+|454435|454986	552	308.16	2	40.1485
gene_353|GeneMark.hmm|1161_nt|+|455093|456253	1161	897.123	17	117.223
gene_354|GeneMark.hmm|687_nt|+|457067|457753	687	430.368	16	229.983
gene_355|GeneMark.hmm|627_nt|+|458019|458645	627	374.457	6	99.1207
gene_356|GeneMark.hmm|3531_nt|+|458758|462288	3531	3267.12	46	87.0978
gene_357|GeneMark.hmm|942_nt|-|462469|463410	942	678.604	43	391.983
gene_358|GeneMark.hmm|1350_nt|+|463609|464958	1350	1086.12	5	28.4778
gene_359|GeneMark.hmm|1335_nt|+|465053|466387	1335	1071.12	1	5.77532
gene_360|GeneMark.hmm|735_nt|+|466428|467162	735	476.158	36	467.699
gene_361|GeneMark.hmm|927_nt|-|467318|468244	927	663.87	34	316.819
gene_362|GeneMark.hmm|456_nt|-|468288|468743	456	232.411	38	1011.44
gene_363|GeneMark.hmm|678_nt|+|468859|469536	678	421.88	56	821.135
gene_364|GeneMark.hmm|1224_nt|+|469563|470786	1224	960.123	39	251.277
gene_365|GeneMark.hmm|690_nt|-|470904|471593	690	433.239	4	57.1147
gene_366|GeneMark.hmm|1512_nt|+|471698|473209	1512	1248.12	5	24.7815
gene_367|GeneMark.hmm|2718_nt|-|473228|475945	2718	2454.12	179	451.203
gene_368|GeneMark.hmm|438_nt|+|476558|476995	438	218.058	8	226.951
gene_369|GeneMark.hmm|834_nt|-|477028|477861	834	572.257	0	0
gene_370|GeneMark.hmm|684_nt|-|477934|478617	684	427.625	2	28.9322
gene_371|GeneMark.hmm|1698_nt|-|479019|480716	1698	1434.12	18	77.6428
gene_372|GeneMark.hmm|1575_nt|-|480775|482349	1575	1311.12	312	1472.06
gene_373|GeneMark.hmm|747_nt|-|482508|483254	747	487.822	58	735.498
gene_374|GeneMark.hmm|699_nt|-|483322|484020	699	441.801	32	448.062
gene_375|GeneMark.hmm|633_nt|+|484121|484753	633	379.961	15	244.212
gene_376|GeneMark.hmm|777_nt|+|484836|485612	777	516.826	17	203.479
gene_377|GeneMark.hmm|1029_nt|-|485621|486649	1029	765.123	0	0
gene_378|GeneMark.hmm|372_nt|+|486755|487126	372	167.998	6	220.934
gene_379|GeneMark.hmm|441_nt|+|487199|487639	441	220.537	1	28.0501
gene_380|GeneMark.hmm|423_nt|-|487631|488053	423	206.624	32	958.04
gene_381|GeneMark.hmm|513_nt|-|488166|488678	513	277.794	33	734.863
gene_382|GeneMark.hmm|1224_nt|+|489325|490548	1224	960.123	13	83.759
gene_383|GeneMark.hmm|942_nt|+|490808|491749	942	678.604	4	36.4635
gene_384|GeneMark.hmm|3555_nt|+|491831|495385	3555	3291.12	62	116.537
gene_385|GeneMark.hmm|579_nt|+|495561|496139	579	331.534	3	55.9768
gene_386|GeneMark.hmm|882_nt|+|496230|497111	882	619.317	5	49.9427
gene_387|GeneMark.hmm|1143_nt|-|497190|498332	1143	879.123	3	21.1099
gene_388|GeneMark.hmm|597_nt|-|498443|499039	597	347.45	0	0
gene_389|GeneMark.hmm|1194_nt|+|499428|500621	1194	930.123	25	166.27
gene_390|GeneMark.hmm|1266_nt|-|500624|501889	1266	1002.12	24	148.151
gene_391|GeneMark.hmm|987_nt|-|501965|502951	987	723.123	2	17.1093
gene_392|GeneMark.hmm|603_nt|+|503032|503634	603	352.702	24	420.938
gene_393|GeneMark.hmm|1083_nt|-|503703|504785	1083	819.123	13	98.1769
gene_394|GeneMark.hmm|834_nt|-|505138|505971	834	572.257	51.8508	560.505
gene_395|GeneMark.hmm|2379_nt|-|506075|508453	2379	2115.12	748	2187.67
gene_396|GeneMark.hmm|432_nt|-|508536|508967	432	213.458	0	0
gene_397|GeneMark.hmm|789_nt|-|508980|509768	789	528.62	2	23.4046
gene_398|GeneMark.hmm|996_nt|+|509829|510824	996	732.123	0	0
gene_399|GeneMark.hmm|663_nt|-|510843|511505	663	407.918	2	30.33
gene_400|GeneMark.hmm|1002_nt|+|511565|512566	1002	738.123	8	67.0465
gene_401|GeneMark.hmm|966_nt|+|513108|514073	966	702.263	16	140.94
gene_402|GeneMark.hmm|981_nt|-|514305|515285	981	717.194	45	388.142
gene_403|GeneMark.hmm|456_nt|+|515475|515930	456	232.411	12	319.404
gene_404|GeneMark.hmm|972_nt|-|515961|516932	972	708.194	141	1231.63
gene_405|GeneMark.hmm|468_nt|-|517011|517478	468	242.512	26	663.217
gene_406|GeneMark.hmm|429_nt|-|517519|517947	429	211.187	3	87.8758
gene_407|GeneMark.hmm|3423_nt|-|519373|522795	3423	3159.12	579	1133.78
gene_408|GeneMark.hmm|615_nt|-|522920|523534	615	363.615	0	0
gene_409|GeneMark.hmm|1878_nt|+|523455|525332	1878	1614.12	9	34.4922
gene_410|GeneMark.hmm|1698_nt|+|525517|527214	1698	1434.12	98	422.722
gene_411|GeneMark.hmm|360_nt|-|527224|527583	360	159.342	25	970.563
gene_412|GeneMark.hmm|1515_nt|+|527645|529159	1515	1251.12	17	84.0551
gene_413|GeneMark.hmm|768_nt|+|529225|529992	768	508.131	59	718.276
gene_414|GeneMark.hmm|678_nt|-|529985|530662	678	421.88	25	366.578
gene_415|GeneMark.hmm|468_nt|+|531321|531788	468	242.512	13	331.609
gene_416|GeneMark.hmm|600_nt|+|532572|533171	600	350.059	11	194.387
gene_417|GeneMark.hmm|375_nt|+|533469|533843	375	169.899	13	473.333
gene_418|GeneMark.hmm|1437_nt|+|534092|535528	1437	1173.12	89	469.312
gene_419|GeneMark.hmm|759_nt|-|535506|536264	759	499.43	3	37.1588
gene_420|GeneMark.hmm|360_nt|+|536396|536755	360	159.342	19	737.628
gene_421|GeneMark.hmm|1431_nt|-|536761|538191	1431	1167.12	148	784.441
gene_422|GeneMark.hmm|564_nt|+|538412|538975	564	318.611	26	504.81
gene_423|GeneMark.hmm|381_nt|+|539012|539392	381	174.786	4	141.569
gene_424|GeneMark.hmm|861_nt|+|540053|540913	861	598.739	14	144.646
gene_425|GeneMark.hmm|897_nt|-|541279|542175	897	634.255	9	87.7796
gene_426|GeneMark.hmm|1485_nt|+|542311|543795	1485	1221.12	22	111.45
gene_427|GeneMark.hmm|621_nt|+|544573|545193	621	368.983	102	1710.05
gene_428|GeneMark.hmm|582_nt|+|545252|545833	582	334.159	172	3184.13
gene_429|GeneMark.hmm|855_nt|+|545991|546845	855	592.857	26	271.293
gene_430|GeneMark.hmm|1125_nt|+|547473|548597	1125	861.123	22	158.042
gene_431|GeneMark.hmm|741_nt|-|548952|549692	741	481.919	280	3594.17
gene_432|GeneMark.hmm|1818_nt|+|550605|552422	1818	1554.12	7	27.863
gene_433|GeneMark.hmm|639_nt|+|552578|553216	639	385.189	81	1300.85
gene_434|GeneMark.hmm|681_nt|-|553307|553987	681	424.71	53	771.966
gene_435|GeneMark.hmm|723_nt|-|554043|554765	723	464.579	31	412.778
gene_436|GeneMark.hmm|1431_nt|-|554833|556263	1431	1167.12	31	164.309
gene_437|GeneMark.hmm|1722_nt|+|556726|558447	1722	1458.12	365	1548.51
gene_438|GeneMark.hmm|480_nt|+|558894|559373	480	251.739	24	589.76
gene_439|GeneMark.hmm|1383_nt|-|560293|561675	1383	1119.12	8	44.2209
gene_440|GeneMark.hmm|1320_nt|+|561757|563076	1320	1056.12	12	70.2881
gene_441|GeneMark.hmm|960_nt|-|563810|564769	960	696.263	37	328.733
gene_442|GeneMark.hmm|480_nt|-|564816|565295	480	251.739	17	417.746
gene_443|GeneMark.hmm|723_nt|-|565359|566081	723	464.579	4	53.2617
gene_444|GeneMark.hmm|597_nt|+|566618|567214	597	347.45	229	4077.17
gene_445|GeneMark.hmm|858_nt|-|567295|568152	858	595.739	51	529.577
gene_446|GeneMark.hmm|1446_nt|+|568983|570428	1446	1182.12	102	533.768
gene_447|GeneMark.hmm|1008_nt|+|570845|571852	1008	744.123	7	58.1927
gene_448|GeneMark.hmm|1557_nt|+|571944|573500	1557	1293.12	190	908.927
gene_449|GeneMark.hmm|540_nt|-|573497|574036	540	299.259	10	206.713
gene_450|GeneMark.hmm|2403_nt|+|574084|576486	2403	2139.12	55	159.053
gene_451|GeneMark.hmm|969_nt|+|577007|577975	969	705.194	62	543.874
gene_452|GeneMark.hmm|738_nt|+|578288|579025	738	479.062	10	129.129
gene_453|GeneMark.hmm|585_nt|-|579041|579625	585	336.987	4	73.428
gene_454|GeneMark.hmm|696_nt|-|579885|580580	696	438.977	127	1789.68
gene_455|GeneMark.hmm|1191_nt|-|580624|581814	1191	927.123	22	146.791
gene_456|GeneMark.hmm|1584_nt|-|582075|583658	1584	1320.12	37	173.381
gene_457|GeneMark.hmm|849_nt|+|583910|584758	849	586.915	64	674.559
gene_458|GeneMark.hmm|432_nt|-|584755|585186	432	213.458	187	5419.3
gene_459|GeneMark.hmm|660_nt|-|585557|586216	660	405.162	36	549.653
gene_460|GeneMark.hmm|1539_nt|-|587097|588635	1539	1275.12	134	650.081
gene_461|GeneMark.hmm|783_nt|+|589841|590623	783	522.62	5	59.1833
gene_462|GeneMark.hmm|549_nt|-|590739|591287	549	305.988	0	0
gene_463|GeneMark.hmm|510_nt|+|591397|591906	510	275.741	17	381.384
gene_464|GeneMark.hmm|1293_nt|-|592015|593307	1293	1029.12	247	1484.72
gene_465|GeneMark.hmm|609_nt|-|593398|594006	609	358.017	19	328.296
gene_466|GeneMark.hmm|1152_nt|+|594149|595300	1152	888.123	85	592.053
gene_467|GeneMark.hmm|5805_nt|+|595433|601237	5805	5541.12	111	123.92
gene_468|GeneMark.hmm|1335_nt|+|601295|602629	1335	1071.12	7	40.4272
gene_469|GeneMark.hmm|1581_nt|-|602634|604214	1581	1317.12	9	42.2699
gene_470|GeneMark.hmm|8526_nt|+|604519|613044	8526	8262.12	68	50.9134
gene_471|GeneMark.hmm|471_nt|-|613157|613627	471	244.919	25	631.44
gene_472|GeneMark.hmm|2022_nt|-|613687|615708	2022	1758.12	21	73.8899
gene_473|GeneMark.hmm|1368_nt|-|616099|617466	1368	1104.12	31	173.684
gene_474|GeneMark.hmm|1497_nt|-|617638|619134	1497	1233.12	6	30.0995
gene_475|GeneMark.hmm|552_nt|+|619241|619792	552	308.16	83	1666.16
gene_476|GeneMark.hmm|522_nt|-|619865|620386	522	284.762	6	130.342
gene_477|GeneMark.hmm|405_nt|+|621044|621448	405	193.347	3	95.984
gene_478|GeneMark.hmm|1320_nt|+|621917|623236	1320	1056.12	8	46.8587
gene_479|GeneMark.hmm|510_nt|-|623258|623767	510	275.741	2	44.8687
gene_480|GeneMark.hmm|3156_nt|+|623945|627100	3156	2892.12	116	248.117
gene_481|GeneMark.hmm|1512_nt|-|627116|628627	1512	1248.12	37	183.383
gene_482|GeneMark.hmm|2280_nt|+|629522|631801	2280	2016.12	150	460.245
gene_483|GeneMark.hmm|1293_nt|+|631912|633204	1293	1029.12	0	0
gene_484|GeneMark.hmm|1143_nt|-|633213|634355	1143	879.123	0	0
gene_485|GeneMark.hmm|810_nt|-|634423|635232	810	548.976	2	22.5368
gene_486|GeneMark.hmm|900_nt|+|635322|636221	900	637.255	18	174.733
gene_487|GeneMark.hmm|399_nt|+|636559|636957	399	188.752	7	229.415
gene_488|GeneMark.hmm|642_nt|+|637019|637660	642	387.956	20	318.906
gene_489|GeneMark.hmm|2751_nt|-|637714|640464	2751	2487.12	213	529.782
gene_490|GeneMark.hmm|378_nt|-|640501|640878	378	172.335	35	1256.34
gene_491|GeneMark.hmm|699_nt|+|641038|641736	699	441.801	18	252.035
gene_492|GeneMark.hmm|315_nt|-|641806|642120	315	128.071	7	338.114
gene_493|GeneMark.hmm|1542_nt|-|642334|643875	1542	1278.12	26	125.839
gene_494|GeneMark.hmm|927_nt|+|643983|644909	927	663.87	36	335.455
gene_495|GeneMark.hmm|453_nt|-|644985|645437	453	229.98	2	53.7967
gene_496|GeneMark.hmm|1500_nt|-|645518|647017	1500	1236.12	47	235.208
gene_497|GeneMark.hmm|498_nt|+|647139|647636	498	266.188	1	23.2394
gene_498|GeneMark.hmm|840_nt|+|647685|648524	840	578.029	1	10.702
gene_499|GeneMark.hmm|1335_nt|+|648598|649932	1335	1071.12	31	179.035
gene_500|GeneMark.hmm|735_nt|+|650086|650820	735	476.158	24	311.8
gene_501|GeneMark.hmm|882_nt|-|651125|652006	882	619.317	43	429.507
gene_502|GeneMark.hmm|1077_nt|-|652036|653112	1077	813.123	48	365.174
gene_503|GeneMark.hmm|1074_nt|+|653992|655065	1074	810.123	4	30.5439
gene_504|GeneMark.hmm|2415_nt|-|655095|657509	2415	2151.12	232	667.172
gene_505|GeneMark.hmm|492_nt|-|657575|658066	492	261.532	0	0
gene_506|GeneMark.hmm|807_nt|+|658387|659193	807	546.085	1	11.328
gene_507|GeneMark.hmm|456_nt|+|659278|659733	456	232.411	30	798.509
gene_508|GeneMark.hmm|1479_nt|-|659947|661425	1479	1215.12	93	473.454
gene_509|GeneMark.hmm|525_nt|-|662169|662693	525	287.247	19	409.178
gene_510|GeneMark.hmm|531_nt|+|662761|663291	531	291.997	1	21.1854
gene_511|GeneMark.hmm|768_nt|+|663333|664100	768	508.131	26	316.528
gene_512|GeneMark.hmm|483_nt|+|664273|664755	483	254.076	87	2118.22
gene_513|GeneMark.hmm|450_nt|-|664967|665416	450	227.621	1	27.1771
gene_514|GeneMark.hmm|567_nt|-|665650|666216	567	321.413	2	38.493
gene_515|GeneMark.hmm|873_nt|-|666414|667286	873	610.5	25	253.32
gene_516|GeneMark.hmm|1026_nt|-|667347|668372	1026	762.123	1	8.1169
gene_517|GeneMark.hmm|816_nt|-|668441|669256	816	554.757	0	0
gene_518|GeneMark.hmm|579_nt|+|669326|669904	579	331.534	2	37.3179
gene_519|GeneMark.hmm|6198_nt|+|670001|676198	6198	5934.12	54	56.2927
gene_520|GeneMark.hmm|1713_nt|+|676274|677986	1713	1449.12	101	431.153
gene_521|GeneMark.hmm|630_nt|-|679314|679943	630	377.305	26	426.281
gene_522|GeneMark.hmm|672_nt|-|680466|681137	672	416.216	8	118.901
gene_523|GeneMark.hmm|996_nt|-|681249|682244	996	732.123	27	228.137
gene_524|GeneMark.hmm|1095_nt|-|682667|683761	1095	831.123	188	1399.29
gene_525|GeneMark.hmm|381_nt|-|683888|684268	381	174.786	44	1557.26
gene_526|GeneMark.hmm|342_nt|+|684633|684974	342	146.426	4	168.989
gene_527|GeneMark.hmm|1239_nt|-|685013|686251	1239	975.123	14	88.8145
gene_528|GeneMark.hmm|1950_nt|+|686495|688444	1950	1686.12	38	139.415
gene_529|GeneMark.hmm|510_nt|-|688539|689048	510	275.741	539	12092.1
gene_530|GeneMark.hmm|852_nt|+|689079|689930	852	589.857	1182	12396.1
gene_531|GeneMark.hmm|330_nt|+|690793|691122	330	138.334	2	89.4366
gene_532|GeneMark.hmm|705_nt|-|691171|691875	705	447.579	22	304.066
gene_533|GeneMark.hmm|480_nt|-|691991|692470	480	251.739	36	884.64
gene_534|GeneMark.hmm|633_nt|-|692561|693193	633	379.961	8	130.246
gene_535|GeneMark.hmm|846_nt|-|693424|694269	846	583.915	4	42.3765
gene_536|GeneMark.hmm|831_nt|-|694687|695517	831	569.313	10	108.658
gene_537|GeneMark.hmm|1755_nt|+|695879|697633	1755	1491.12	8	33.1888
gene_538|GeneMark.hmm|651_nt|-|697729|698379	651	396.404	0	0
gene_539|GeneMark.hmm|1248_nt|-|698442|699689	1248	984.123	76	477.726
gene_540|GeneMark.hmm|306_nt|+|699863|700168	306	121.933	14	710.267
gene_541|GeneMark.hmm|870_nt|-|700255|701124	870	607.56	3	30.5455
gene_542|GeneMark.hmm|789_nt|-|701157|701945	789	528.62	0	0
gene_543|GeneMark.hmm|336_nt|+|702009|702344	336	142.619	0	0
gene_544|GeneMark.hmm|834_nt|+|702408|703241	834	572.257	46	497.258
gene_545|GeneMark.hmm|813_nt|+|703614|704426	813	551.867	55	616.514
gene_546|GeneMark.hmm|1377_nt|+|704476|705852	1377	1113.12	21	116.705
gene_547|GeneMark.hmm|993_nt|+|705913|706905	993	729.123	21	178.17
gene_548|GeneMark.hmm|1110_nt|-|706910|708019	1110	846.123	1	7.31108
gene_549|GeneMark.hmm|3249_nt|+|708102|711350	3249	2985.12	108	223.808
gene_550|GeneMark.hmm|1683_nt|-|711478|713160	1683	1419.12	82	357.445
gene_551|GeneMark.hmm|1410_nt|+|713288|714697	1410	1146.12	0	0
gene_552|GeneMark.hmm|1092_nt|+|714777|715868	1092	828.123	1	7.46999
gene_553|GeneMark.hmm|1701_nt|+|715942|717642	1701	1437.12	0	0
gene_554|GeneMark.hmm|897_nt|-|717741|718637	897	634.255	8	78.0264
gene_555|GeneMark.hmm|750_nt|+|718732|719481	750	490.628	6	75.6509
gene_556|GeneMark.hmm|3192_nt|-|719785|722976	3192	2928.12	14	29.577
gene_557|GeneMark.hmm|639_nt|+|723060|723698	639	385.189	4	64.2393
gene_558|GeneMark.hmm|750_nt|+|723791|724540	750	490.628	2	25.217
gene_559|GeneMark.hmm|1029_nt|-|724564|725592	1029	765.123	0	0
gene_560|GeneMark.hmm|528_nt|+|725660|726187	528	289.517	12	256.402
gene_561|GeneMark.hmm|813_nt|+|726253|727065	813	551.867	11	123.303
gene_562|GeneMark.hmm|453_nt|+|727108|727560	453	229.98	21	564.865
gene_563|GeneMark.hmm|516_nt|-|727577|728092	516	280.229	3	66.2251
gene_564|GeneMark.hmm|471_nt|+|728170|728640	471	244.919	2	50.5152
gene_565|GeneMark.hmm|390_nt|-|728660|729049	390	182.037	0	0
gene_566|GeneMark.hmm|549_nt|+|729148|729696	549	305.988	5	101.084
gene_567|GeneMark.hmm|468_nt|+|729841|730308	468	242.512	0	0
gene_568|GeneMark.hmm|1005_nt|+|730359|731363	1005	741.123	2	16.6938
gene_569|GeneMark.hmm|732_nt|-|731365|732096	732	473.252	9	117.643
gene_570|GeneMark.hmm|633_nt|-|732215|732847	633	379.961	46	748.916
gene_571|GeneMark.hmm|693_nt|-|732942|733634	693	436.065	15	212.792
gene_572|GeneMark.hmm|1338_nt|-|733695|735032	1338	1074.12	487	2804.72
gene_573|GeneMark.hmm|336_nt|-|735087|735422	336	142.619	36	1561.49
gene_574|GeneMark.hmm|546_nt|+|735531|736076	546	303.717	28	570.3
gene_575|GeneMark.hmm|393_nt|-|736081|736473	393	184.289	6	201.403
gene_576|GeneMark.hmm|375_nt|-|736548|736922	375	169.899	41	1492.82
gene_577|GeneMark.hmm|747_nt|+|737292|738038	747	487.822	2	25.362
gene_578|GeneMark.hmm|495_nt|+|738048|738542	495	263.933	0	0
gene_579|GeneMark.hmm|1296_nt|+|738594|739889	1296	1032.12	65	389.58
gene_580|GeneMark.hmm|642_nt|+|739976|740617	642	387.956	19	302.961
gene_581|GeneMark.hmm|426_nt|+|740649|741074	426	208.741	6	177.811
gene_582|GeneMark.hmm|501_nt|+|741163|741663	501	268.669	23	529.573
gene_583|GeneMark.hmm|315_nt|-|741652|741966	315	128.071	1	48.302
gene_584|GeneMark.hmm|360_nt|+|742286|742645	360	159.342	25	970.563
gene_585|GeneMark.hmm|318_nt|+|742760|743077	318	130.074	3	142.675
gene_586|GeneMark.hmm|2325_nt|+|743121|745445	2325	2061.12	49	147.064
gene_587|GeneMark.hmm|1329_nt|+|745468|746796	1329	1065.12	17	98.7334
gene_588|GeneMark.hmm|3423_nt|+|746829|750251	3423	3159.12	133	260.435
gene_589|GeneMark.hmm|378_nt|-|750663|751040	378	172.335	7	251.269
gene_590|GeneMark.hmm|972_nt|-|751628|752599	972	708.194	104	908.44
gene_591|GeneMark.hmm|561_nt|+|752662|753222	561	315.905	1	19.5821
gene_592|GeneMark.hmm|462_nt|-|753229|753690	462	237.522	10	260.443
gene_593|GeneMark.hmm|324_nt|-|753778|754101	324	134.059	7	323.012
gene_594|GeneMark.hmm|399_nt|-|754228|754626	399	188.752	19	622.697
gene_595|GeneMark.hmm|642_nt|-|754705|755346	642	387.956	4	63.7812
gene_596|GeneMark.hmm|306_nt|-|755395|755700	306	121.933	11	558.067
gene_597|GeneMark.hmm|1347_nt|-|756548|757894	1347	1083.12	31	177.051
gene_598|GeneMark.hmm|936_nt|-|758400|759335	936	672.737	4	36.7815
gene_599|GeneMark.hmm|954_nt|+|759588|760541	954	690.4	11	98.5614
gene_600|GeneMark.hmm|786_nt|-|761459|762244	786	525.62	3	35.3073
gene_601|GeneMark.hmm|921_nt|-|762508|763428	921	657.935	2	18.8045
gene_602|GeneMark.hmm|414_nt|-|763762|764175	414	199.675	1	30.9807
gene_603|GeneMark.hmm|621_nt|-|764264|764884	621	368.983	60.9544	1021.91
gene_604|GeneMark.hmm|306_nt|-|765832|766137	306	121.933	17	862.467
gene_605|GeneMark.hmm|1374_nt|-|766189|767562	1374	1110.12	48	267.476
gene_606|GeneMark.hmm|300_nt|+|767661|767960	300	118.109	1	52.3758
gene_607|GeneMark.hmm|777_nt|-|767963|768739	777	516.826	1	11.9694
gene_608|GeneMark.hmm|447_nt|+|768852|769298	447	225.206	0	0
gene_609|GeneMark.hmm|420_nt|+|769385|769804	420	204.361	10	302.703
gene_610|GeneMark.hmm|471_nt|-|769819|770289	471	244.919	0	0
gene_611|GeneMark.hmm|1638_nt|-|770738|772375	1638	1374.12	22	99.0403
gene_612|GeneMark.hmm|2928_nt|-|772429|775356	2928	2664.12	28	65.0158
gene_613|GeneMark.hmm|1437_nt|+|775468|776904	1437	1173.12	27	142.376
gene_614|GeneMark.hmm|1458_nt|+|776967|778424	1458	1194.12	25	129.511
gene_615|GeneMark.hmm|1233_nt|+|778469|779701	1233	969.123	42	268.093
gene_616|GeneMark.hmm|813_nt|+|779828|780640	813	551.867	1	11.2094
gene_617|GeneMark.hmm|1191_nt|+|781855|783045	1191	927.123	12	80.068
gene_618|GeneMark.hmm|507_nt|+|783239|783745	507	273.211	0	0
gene_619|GeneMark.hmm|1281_nt|-|783728|785008	1281	1017.12	7	42.5735
gene_620|GeneMark.hmm|750_nt|-|785058|785807	750	490.628	6	75.6509
gene_621|GeneMark.hmm|828_nt|+|786077|786904	828	566.313	33	360.473
gene_622|GeneMark.hmm|750_nt|+|788234|788983	750	490.628	6	75.6509
gene_623|GeneMark.hmm|1638_nt|-|789070|790707	1638	1374.12	5	22.5092
gene_624|GeneMark.hmm|717_nt|+|790898|791614	717	458.993	5	67.3875
gene_625|GeneMark.hmm|1674_nt|+|791674|793347	1674	1410.12	23	100.899
gene_626|GeneMark.hmm|888_nt|+|794123|795010	888	625.317	42	415.493
gene_627|GeneMark.hmm|348_nt|-|795073|795420	348	150.751	5	205.175
gene_628|GeneMark.hmm|1629_nt|-|795507|797135	1629	1365.12	132	598.16
gene_629|GeneMark.hmm|624_nt|+|797818|798441	624	371.645	6	99.8706
gene_630|GeneMark.hmm|1215_nt|-|798445|799659	1215	951.123	46	299.183
gene_631|GeneMark.hmm|378_nt|-|799776|800153	378	172.335	46	1651.19
gene_632|GeneMark.hmm|546_nt|+|800250|800795	546	303.717	116	2362.67
gene_633|GeneMark.hmm|960_nt|+|800998|801957	960	696.263	65	577.504
gene_634|GeneMark.hmm|648_nt|+|802016|802663	648	393.681	76	1194.22
gene_635|GeneMark.hmm|849_nt|+|802729|803577	849	586.915	19	200.26
gene_636|GeneMark.hmm|609_nt|-|803695|804303	609	358.017	3	51.8362
gene_637|GeneMark.hmm|1269_nt|-|804530|805798	1269	1005.12	13	80.0091
gene_638|GeneMark.hmm|747_nt|-|805897|806643	747	487.822	9	114.129
gene_639|GeneMark.hmm|540_nt|-|807617|808156	540	299.259	8	165.371
gene_640|GeneMark.hmm|912_nt|-|808215|809126	912	649.064	4	38.123
gene_641|GeneMark.hmm|564_nt|+|809209|809772	564	318.611	13	252.405
gene_642|GeneMark.hmm|1374_nt|-|809790|811163	1374	1110.12	26	144.883
gene_643|GeneMark.hmm|717_nt|+|811231|811947	717	458.993	10	134.775
gene_644|GeneMark.hmm|654_nt|-|812015|812668	654	399.324	8	123.931
gene_645|GeneMark.hmm|981_nt|-|813726|814706	981	717.194	6	51.7523
gene_646|GeneMark.hmm|975_nt|+|814796|815770	975	711.194	14	121.774
gene_647|GeneMark.hmm|3756_nt|+|815862|819617	3756	3492.12	78.6587	139.339
gene_648|GeneMark.hmm|657_nt|-|819646|820302	657	402.243	21	322.958
gene_649|GeneMark.hmm|951_nt|-|820401|821351	951	687.468	24	215.96
gene_650|GeneMark.hmm|927_nt|-|821912|822838	927	663.87	2	18.6364
gene_651|GeneMark.hmm|1251_nt|+|822995|824245	1251	987.123	78	488.808
gene_652|GeneMark.hmm|564_nt|+|824330|824893	564	318.611	3	58.2473
gene_653|GeneMark.hmm|879_nt|+|825610|826488	879	616.378	9	90.3255
gene_654|GeneMark.hmm|531_nt|+|826740|827270	531	291.997	3	63.5562
gene_655|GeneMark.hmm|381_nt|-|827282|827662	381	174.786	133	4707.16
gene_656|GeneMark.hmm|1287_nt|-|827610|828896	1287	1023.12	46	278.128
gene_657|GeneMark.hmm|834_nt|+|828981|829814	834	572.257	4	43.2398
gene_658|GeneMark.hmm|792_nt|+|829889|830680	792	531.567	82	954.269
gene_659|GeneMark.hmm|957_nt|+|832053|833009	957	693.332	14	124.911
gene_660|GeneMark.hmm|825_nt|+|833177|834001	825	563.369	71	779.615
gene_661|GeneMark.hmm|1875_nt|-|834299|836173	1875	1611.12	2	7.67921
gene_662|GeneMark.hmm|2361_nt|+|836283|838643	2361	2097.12	155	457.217
gene_663|GeneMark.hmm|918_nt|-|838923|839840	918	655.064	15	141.652
gene_664|GeneMark.hmm|1092_nt|+|839904|840995	1092	828.123	28	209.16
gene_665|GeneMark.hmm|3570_nt|+|841037|844606	3570	3306.12	518	969.228
gene_666|GeneMark.hmm|1032_nt|+|844676|845707	1032	768.123	72	579.852
gene_667|GeneMark.hmm|528_nt|+|846107|846634	528	289.517	5	106.834
gene_668|GeneMark.hmm|348_nt|-|846706|847053	348	150.751	0	0
gene_669|GeneMark.hmm|885_nt|+|847148|848032	885	622.317	9	89.4635
gene_670|GeneMark.hmm|1248_nt|-|848159|849406	1248	984.123	70	440.011
gene_671|GeneMark.hmm|405_nt|+|849573|849977	405	193.347	0	0
gene_672|GeneMark.hmm|1029_nt|+|850038|851066	1029	765.123	21	169.786
gene_673|GeneMark.hmm|1530_nt|+|851069|852598	1530	1266.12	163	796.392
gene_674|GeneMark.hmm|1341_nt|+|852623|853963	1341	1077.12	27	155.065
gene_675|GeneMark.hmm|1092_nt|-|853964|855055	1092	828.123	18	134.46
