target_id	length	eff_length	est_counts	tpm
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	793.036	13	53.4075
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1372.04	97	230.334
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	468.399	28	194.758
gene_341|GeneMark.hmm|1197_nt|-|444734|445930	1197	943.036	745	2573.83
gene_342|GeneMark.hmm|603_nt|-|446092|446694	603	362.188	332	2986.46
gene_343|GeneMark.hmm|588_nt|-|446754|447341	588	348.565	22	205.632
gene_344|GeneMark.hmm|789_nt|+|447443|448231	789	537.303	42	254.672
gene_345|GeneMark.hmm|393_nt|+|448269|448661	393	189.406	1522	26180.2
gene_346|GeneMark.hmm|1062_nt|+|448745|449806	1062	808.036	18	72.5761
gene_347|GeneMark.hmm|621_nt|+|449888|450508	621	378.767	42	361.268
gene_348|GeneMark.hmm|393_nt|+|450574|450966	393	189.406	5	86.006
gene_349|GeneMark.hmm|807_nt|-|451040|451846	807	555.041	17	99.7874
gene_350|GeneMark.hmm|468_nt|-|451912|452379	468	247.738	6	78.9061
gene_351|GeneMark.hmm|1917_nt|+|452444|454360	1917	1663.04	75	146.93
gene_352|GeneMark.hmm|552_nt|+|454435|454986	552	317.089	11	113.022
gene_353|GeneMark.hmm|1161_nt|+|455093|456253	1161	907.036	621	2230.59
gene_354|GeneMark.hmm|687_nt|+|457067|457753	687	440.122	95	703.238
gene_355|GeneMark.hmm|627_nt|+|458019|458645	627	384.28	46	389.998
gene_356|GeneMark.hmm|3531_nt|+|458758|462288	3531	3277.04	312	310.188
gene_357|GeneMark.hmm|942_nt|-|462469|463410	942	688.102	21	99.4302
gene_358|GeneMark.hmm|1350_nt|+|463609|464958	1350	1096.04	6	17.8352
gene_359|GeneMark.hmm|1335_nt|+|465053|466387	1335	1081.04	7	21.0965
gene_360|GeneMark.hmm|735_nt|+|466428|467162	735	485.518	33	221.442
gene_361|GeneMark.hmm|927_nt|-|467318|468244	927	673.167	69	333.947
gene_362|GeneMark.hmm|456_nt|-|468288|468743	456	238.055	41	561.122
gene_363|GeneMark.hmm|678_nt|+|468859|469536	678	431.63	41	309.474
gene_364|GeneMark.hmm|1224_nt|+|469563|470786	1224	970.036	102	342.582
gene_365|GeneMark.hmm|690_nt|-|470904|471593	690	442.951	55	404.538
gene_366|GeneMark.hmm|1512_nt|+|471698|473209	1512	1258.04	10	25.8976
gene_367|GeneMark.hmm|2718_nt|-|473228|475945	2718	2464.04	90	119
gene_368|GeneMark.hmm|438_nt|+|476558|476995	438	224.491	33	478.925
gene_369|GeneMark.hmm|834_nt|-|477028|477861	834	581.713	30	168.021
gene_370|GeneMark.hmm|684_nt|-|477934|478617	684	437.25	27	201.18
gene_371|GeneMark.hmm|1698_nt|-|479019|480716	1698	1444.04	50	112.809
gene_372|GeneMark.hmm|1575_nt|-|480775|482349	1575	1321.04	601	1482.22
gene_373|GeneMark.hmm|747_nt|-|482508|483254	747	496.999	39	255.659
gene_374|GeneMark.hmm|699_nt|-|483322|484020	699	451.515	21	151.53
gene_375|GeneMark.hmm|633_nt|+|484121|484753	633	389.597	61	510.113
gene_376|GeneMark.hmm|777_nt|+|484836|485612	777	525.662	34	210.729
gene_377|GeneMark.hmm|1029_nt|-|485621|486649	1029	775.036	1	4.20368
gene_378|GeneMark.hmm|372_nt|+|486755|487126	372	173.667	17	318.921
gene_379|GeneMark.hmm|441_nt|+|487199|487639	441	226.462	10	143.866
gene_380|GeneMark.hmm|423_nt|-|487631|488053	423	212.562	42	643.747
gene_381|GeneMark.hmm|513_nt|-|488166|488678	513	284.548	24	274.794
gene_382|GeneMark.hmm|1224_nt|+|489325|490548	1224	970.036	68	228.388
gene_383|GeneMark.hmm|942_nt|+|490808|491749	942	688.102	42	198.86
gene_384|GeneMark.hmm|3555_nt|+|491831|495385	3555	3301.04	636	627.71
gene_385|GeneMark.hmm|579_nt|+|495561|496139	579	340.66	51	487.754
gene_386|GeneMark.hmm|882_nt|+|496230|497111	882	628.907	158	818.508
gene_387|GeneMark.hmm|1143_nt|-|497190|498332	1143	889.036	12	43.9758
gene_388|GeneMark.hmm|597_nt|-|498443|499039	597	357.041	0	0
gene_389|GeneMark.hmm|1194_nt|+|499428|500621	1194	940.036	54	187.155
gene_390|GeneMark.hmm|1266_nt|-|500624|501889	1266	1012.04	48	154.524
gene_391|GeneMark.hmm|987_nt|-|501965|502951	987	733.036	15	66.6681
gene_392|GeneMark.hmm|603_nt|+|503032|503634	603	362.188	85	764.605
gene_393|GeneMark.hmm|1083_nt|-|503703|504785	1083	829.036	67	263.301
gene_394|GeneMark.hmm|834_nt|-|505138|505971	834	581.713	101.438	568.126
gene_395|GeneMark.hmm|2379_nt|-|506075|508453	2379	2125.04	249	381.755
gene_396|GeneMark.hmm|432_nt|-|508536|508967	432	219.873	9	133.359
gene_397|GeneMark.hmm|789_nt|-|508980|509768	789	537.303	4	24.2545
gene_398|GeneMark.hmm|996_nt|+|509829|510824	996	742.036	13	57.0782
gene_399|GeneMark.hmm|663_nt|-|510843|511505	663	417.706	5	38.9988
gene_400|GeneMark.hmm|1002_nt|+|511565|512566	1002	748.036	18	78.3974
gene_401|GeneMark.hmm|966_nt|+|513108|514073	966	712.036	39	178.449
gene_402|GeneMark.hmm|981_nt|-|514305|515285	981	727.036	628	2814.2
gene_403|GeneMark.hmm|456_nt|+|515475|515930	456	238.055	6	82.1155
gene_404|GeneMark.hmm|972_nt|-|515961|516932	972	718.036	99	449.201
gene_405|GeneMark.hmm|468_nt|-|517011|517478	468	247.738	21	276.172
gene_406|GeneMark.hmm|429_nt|-|517519|517947	429	217.448	4	59.9316
gene_407|GeneMark.hmm|3423_nt|-|519373|522795	3423	3169.04	389	399.921
gene_408|GeneMark.hmm|615_nt|-|522920|523534	615	373.285	6	52.3677
gene_409|GeneMark.hmm|1878_nt|+|523455|525332	1878	1624.04	59	118.361
gene_410|GeneMark.hmm|1698_nt|+|525517|527214	1698	1444.04	86	194.032
gene_411|GeneMark.hmm|360_nt|-|527224|527583	360	164.798	15	296.546
gene_412|GeneMark.hmm|1515_nt|+|527645|529159	1515	1261.04	23	59.4227
gene_413|GeneMark.hmm|768_nt|+|529225|529992	768	517.266	75	472.388
gene_414|GeneMark.hmm|678_nt|-|529985|530662	678	431.63	100	754.815
gene_415|GeneMark.hmm|468_nt|+|531321|531788	468	247.738	16	210.416
gene_416|GeneMark.hmm|600_nt|+|532572|533171	600	359.687	25	226.447
gene_417|GeneMark.hmm|375_nt|+|533469|533843	375	175.847	351	6503.14
gene_418|GeneMark.hmm|1437_nt|+|534092|535528	1437	1183.04	135	371.781
gene_419|GeneMark.hmm|759_nt|-|535506|536264	759	508.514	4	25.6277
gene_420|GeneMark.hmm|360_nt|+|536396|536755	360	164.798	18	355.855
gene_421|GeneMark.hmm|1431_nt|-|536761|538191	1431	1177.04	197	545.291
gene_422|GeneMark.hmm|564_nt|+|538412|538975	564	327.25	6	59.7342
gene_423|GeneMark.hmm|381_nt|+|539012|539392	381	180.379	9	162.558
gene_424|GeneMark.hmm|861_nt|+|540053|540913	861	608.084	5	26.7891
gene_425|GeneMark.hmm|897_nt|-|541279|542175	897	643.48	19	96.1989
gene_426|GeneMark.hmm|1485_nt|+|542311|543795	1485	1231.04	94	248.776
gene_427|GeneMark.hmm|621_nt|+|544573|545193	621	378.767	1016	8739.24
gene_428|GeneMark.hmm|582_nt|+|545252|545833	582	343.354	1194	11329.6
gene_429|GeneMark.hmm|855_nt|+|545991|546845	855	602.2	87	470.685
gene_430|GeneMark.hmm|1125_nt|+|547473|548597	1125	871.036	20	74.8076
gene_431|GeneMark.hmm|741_nt|-|548952|549692	741	491.046	335	2222.67
gene_432|GeneMark.hmm|1818_nt|+|550605|552422	1818	1564.04	227	472.858
gene_433|GeneMark.hmm|639_nt|+|552578|553216	639	395.174	73	601.848
gene_434|GeneMark.hmm|681_nt|-|553307|553987	681	434.377	76	570.031
gene_435|GeneMark.hmm|723_nt|-|554043|554765	723	474.216	33	226.72
gene_436|GeneMark.hmm|1431_nt|-|554833|556263	1431	1177.04	80	221.438
gene_437|GeneMark.hmm|1722_nt|+|556726|558447	1722	1468.04	17080	37905.6
gene_438|GeneMark.hmm|480_nt|+|558894|559373	480	257.26	40	506.57
gene_439|GeneMark.hmm|1383_nt|-|560293|561675	1383	1129.04	18	51.9418
gene_440|GeneMark.hmm|1320_nt|+|561757|563076	1320	1066.04	109	333.124
gene_441|GeneMark.hmm|960_nt|-|563810|564769	960	706.036	143	659.874
gene_442|GeneMark.hmm|480_nt|-|564816|565295	480	257.26	80	1013.14
gene_443|GeneMark.hmm|723_nt|-|565359|566081	723	474.216	129	886.268
gene_444|GeneMark.hmm|597_nt|+|566618|567214	597	357.041	107	976.376
gene_445|GeneMark.hmm|858_nt|-|567295|568152	858	605.084	1394	7505.83
gene_446|GeneMark.hmm|1446_nt|+|568983|570428	1446	1192.04	76	207.719
gene_447|GeneMark.hmm|1008_nt|+|570845|571852	1008	754.036	39	168.51
gene_448|GeneMark.hmm|1557_nt|+|571944|573500	1557	1303.04	221	552.571
gene_449|GeneMark.hmm|540_nt|-|573497|574036	540	306.883	21	222.945
gene_450|GeneMark.hmm|2403_nt|+|574084|576486	2403	2149.04	89	134.927
gene_451|GeneMark.hmm|969_nt|+|577007|577975	969	715.036	58	264.272
gene_452|GeneMark.hmm|738_nt|+|578288|579025	738	488.377	18	120.08
gene_453|GeneMark.hmm|585_nt|-|579041|579625	585	345.807	15	141.322
gene_454|GeneMark.hmm|696_nt|-|579885|580580	696	448.777	43	312.169
gene_455|GeneMark.hmm|1191_nt|-|580624|581814	1191	937.036	19	66.0616
gene_456|GeneMark.hmm|1584_nt|-|582075|583658	1584	1330.04	66	161.671
gene_457|GeneMark.hmm|849_nt|+|583910|584758	849	596.373	46	251.3
gene_458|GeneMark.hmm|432_nt|-|584755|585186	432	219.873	158	2341.2
gene_459|GeneMark.hmm|660_nt|-|585557|586216	660	414.787	20	157.093
gene_460|GeneMark.hmm|1539_nt|-|587097|588635	1539	1285.04	74	187.615
gene_461|GeneMark.hmm|783_nt|+|589841|590623	783	531.458	23	140.997
gene_462|GeneMark.hmm|549_nt|-|590739|591287	549	314.629	4	41.4203
gene_463|GeneMark.hmm|510_nt|+|591397|591906	510	282.158	12	138.561
gene_464|GeneMark.hmm|1293_nt|-|592015|593307	1293	1039.04	774	2426.96
gene_465|GeneMark.hmm|609_nt|-|593398|594006	609	367.577	157	1391.56
gene_466|GeneMark.hmm|1152_nt|+|594149|595300	1152	898.036	107	388.188
gene_467|GeneMark.hmm|5805_nt|+|595433|601237	5805	5551.04	428	251.201
gene_468|GeneMark.hmm|1335_nt|+|601295|602629	1335	1081.04	17	51.2343
gene_469|GeneMark.hmm|1581_nt|-|602634|604214	1581	1327.04	13	31.9163
gene_470|GeneMark.hmm|8526_nt|+|604519|613044	8526	8272.04	629	247.737
gene_471|GeneMark.hmm|471_nt|-|613157|613627	471	250.133	60	781.507
gene_472|GeneMark.hmm|2022_nt|-|613687|615708	2022	1768.04	48	88.4509
gene_473|GeneMark.hmm|1368_nt|-|616099|617466	1368	1114.04	58	169.621
gene_474|GeneMark.hmm|1497_nt|-|617638|619134	1497	1243.04	33	86.4932
gene_475|GeneMark.hmm|552_nt|+|619241|619792	552	317.089	24	246.593
gene_476|GeneMark.hmm|522_nt|-|619865|620386	522	291.986	7	78.1067
gene_477|GeneMark.hmm|405_nt|+|621044|621448	405	199.026	5	81.8488
gene_478|GeneMark.hmm|1320_nt|+|621917|623236	1320	1066.04	37	113.079
gene_479|GeneMark.hmm|510_nt|-|623258|623767	510	282.158	21	242.481
gene_480|GeneMark.hmm|3156_nt|+|623945|627100	3156	2902.04	74	83.077
gene_481|GeneMark.hmm|1512_nt|-|627116|628627	1512	1258.04	55	142.437
gene_482|GeneMark.hmm|2280_nt|+|629522|631801	2280	2026.04	267	429.354
gene_483|GeneMark.hmm|1293_nt|+|631912|633204	1293	1039.04	72	225.764
gene_484|GeneMark.hmm|1143_nt|-|633213|634355	1143	889.036	29	106.275
gene_485|GeneMark.hmm|810_nt|-|634423|635232	810	557.988	21	122.616
gene_486|GeneMark.hmm|900_nt|+|635322|636221	900	646.357	26	131.055
gene_487|GeneMark.hmm|399_nt|+|636559|636957	399	194.251	3	50.3165
gene_488|GeneMark.hmm|642_nt|+|637019|637660	642	397.98	22	180.1
gene_489|GeneMark.hmm|2751_nt|-|637714|640464	2751	2497.04	224	292.264
gene_490|GeneMark.hmm|378_nt|-|640501|640878	378	177.857	27	494.588
gene_491|GeneMark.hmm|699_nt|+|641038|641736	699	451.515	18	129.883
gene_492|GeneMark.hmm|315_nt|-|641806|642120	315	132.695	2	49.1054
gene_493|GeneMark.hmm|1542_nt|-|642334|643875	1542	1288.04	47	118.884
gene_494|GeneMark.hmm|927_nt|+|643983|644909	927	673.167	18	87.1167
gene_495|GeneMark.hmm|453_nt|-|644985|645437	453	235.74	5	69.1018
gene_496|GeneMark.hmm|1500_nt|-|645518|647017	1500	1246.04	28	73.2115
gene_497|GeneMark.hmm|498_nt|+|647139|647636	498	272.47	86	1028.33
gene_498|GeneMark.hmm|840_nt|+|647685|648524	840	587.6	8	44.3568
gene_499|GeneMark.hmm|1335_nt|+|648598|649932	1335	1081.04	50	150.689
gene_500|GeneMark.hmm|735_nt|+|650086|650820	735	485.518	49	328.808
gene_501|GeneMark.hmm|882_nt|-|651125|652006	882	628.907	143	740.801
gene_502|GeneMark.hmm|1077_nt|-|652036|653112	1077	823.036	145	573.986
gene_503|GeneMark.hmm|1074_nt|+|653992|655065	1074	820.036	10	39.73
gene_504|GeneMark.hmm|2415_nt|-|655095|657509	2415	2161.04	298	449.269
gene_505|GeneMark.hmm|492_nt|-|657575|658066	492	267.48	2	24.3607
gene_506|GeneMark.hmm|807_nt|+|658387|659193	807	555.041	15	88.0477
gene_507|GeneMark.hmm|456_nt|+|659278|659733	456	238.055	86	1176.99
gene_508|GeneMark.hmm|1479_nt|-|659947|661425	1479	1225.04	91	242.016
gene_509|GeneMark.hmm|525_nt|-|662169|662693	525	294.507	71	785.444
gene_510|GeneMark.hmm|531_nt|+|662761|663291	531	299.51	10	108.778
gene_511|GeneMark.hmm|768_nt|+|663333|664100	768	517.266	75	472.388
gene_512|GeneMark.hmm|483_nt|+|664273|664755	483	259.746	58	727.497
gene_513|GeneMark.hmm|450_nt|-|664967|665416	450	233.469	5	69.7738
gene_514|GeneMark.hmm|567_nt|-|665650|666216	567	329.955	2	19.7482
gene_515|GeneMark.hmm|873_nt|-|666414|667286	873	619.967	56	294.287
gene_516|GeneMark.hmm|1026_nt|-|667347|668372	1026	772.036	14	59.0803
gene_517|GeneMark.hmm|816_nt|-|668441|669256	816	563.934	6	34.6637
gene_518|GeneMark.hmm|579_nt|+|669326|669904	579	340.66	99	946.816
gene_519|GeneMark.hmm|6198_nt|+|670001|676198	6198	5944.04	164	89.8906
gene_520|GeneMark.hmm|1713_nt|+|676274|677986	1713	1459.04	109	243.395
gene_521|GeneMark.hmm|630_nt|-|679314|679943	630	386.901	48	404.197
gene_522|GeneMark.hmm|672_nt|-|680466|681137	672	426.172	271	2071.74
gene_523|GeneMark.hmm|996_nt|-|681249|682244	996	742.036	1114	4891.16
gene_524|GeneMark.hmm|1095_nt|-|682667|683761	1095	841.036	127	491.973
gene_525|GeneMark.hmm|381_nt|-|683888|684268	381	180.379	25	451.55
gene_526|GeneMark.hmm|342_nt|+|684633|684974	342	151.169	23	495.698
gene_527|GeneMark.hmm|1239_nt|-|685013|686251	1239	985.036	168	555.66
gene_528|GeneMark.hmm|1950_nt|+|686495|688444	1950	1696.04	36	69.1543
gene_529|GeneMark.hmm|510_nt|-|688539|689048	510	282.158	147	1697.37
gene_530|GeneMark.hmm|852_nt|+|689079|689930	852	599.258	682	3707.85
gene_531|GeneMark.hmm|330_nt|+|690793|691122	330	143.053	58	1320.94
gene_532|GeneMark.hmm|705_nt|-|691171|691875	705	457.206	428	3049.89
gene_533|GeneMark.hmm|480_nt|-|691991|692470	480	257.26	1348	17071.4
gene_534|GeneMark.hmm|633_nt|-|692561|693193	633	389.597	318	2659.28
gene_535|GeneMark.hmm|846_nt|-|693424|694269	846	593.43	41	225.095
gene_536|GeneMark.hmm|831_nt|-|694687|695517	831	578.768	40	225.168
gene_537|GeneMark.hmm|1755_nt|+|695879|697633	1755	1501.04	39	84.6497
gene_538|GeneMark.hmm|651_nt|-|697729|698379	651	406.429	2	16.0324
gene_539|GeneMark.hmm|1248_nt|-|698442|699689	1248	994.036	59	193.376
gene_540|GeneMark.hmm|306_nt|+|699863|700168	306	127.136	13	333.14
gene_541|GeneMark.hmm|870_nt|-|700255|701124	870	616.967	76	401.332
gene_542|GeneMark.hmm|789_nt|-|701157|701945	789	537.303	3	18.1909
gene_543|GeneMark.hmm|336_nt|+|702009|702344	336	146.959	47	1041.97
gene_544|GeneMark.hmm|834_nt|+|702408|703241	834	581.713	47	263.234
gene_545|GeneMark.hmm|813_nt|+|703614|704426	813	560.988	40	232.305
gene_546|GeneMark.hmm|1377_nt|+|704476|705852	1377	1123.04	31	89.9332
gene_547|GeneMark.hmm|993_nt|+|705913|706905	993	739.036	38	167.521
gene_548|GeneMark.hmm|1110_nt|-|706910|708019	1110	856.036	10	38.0592
gene_549|GeneMark.hmm|3249_nt|+|708102|711350	3249	2995.04	369	401.399
gene_550|GeneMark.hmm|1683_nt|-|711478|713160	1683	1429.04	72	164.15
gene_551|GeneMark.hmm|1410_nt|+|713288|714697	1410	1156.04	20	56.3651
gene_552|GeneMark.hmm|1092_nt|+|714777|715868	1092	838.036	325	1263.49
gene_553|GeneMark.hmm|1701_nt|+|715942|717642	1701	1447.04	21	47.2816
gene_554|GeneMark.hmm|897_nt|-|717741|718637	897	643.48	47	237.966
gene_555|GeneMark.hmm|750_nt|+|718732|719481	750	499.806	72	469.335
gene_556|GeneMark.hmm|3192_nt|-|719785|722976	3192	2938.04	77	85.3858
gene_557|GeneMark.hmm|639_nt|+|723060|723698	639	395.174	42	346.269
gene_558|GeneMark.hmm|750_nt|+|723791|724540	750	499.806	15	97.7781
gene_559|GeneMark.hmm|1029_nt|-|724564|725592	1029	775.036	17	71.4626
gene_560|GeneMark.hmm|528_nt|+|725660|726187	528	296.965	16	175.536
gene_561|GeneMark.hmm|813_nt|+|726253|727065	813	560.988	20	116.153
gene_562|GeneMark.hmm|453_nt|+|727108|727560	453	235.74	15	207.305
gene_563|GeneMark.hmm|516_nt|-|727577|728092	516	286.991	26	295.159
gene_564|GeneMark.hmm|471_nt|+|728170|728640	471	250.133	33	429.829
gene_565|GeneMark.hmm|390_nt|-|728660|729049	390	187.138	11	191.506
gene_566|GeneMark.hmm|549_nt|+|729148|729696	549	314.629	238	2464.51
gene_567|GeneMark.hmm|468_nt|+|729841|730308	468	247.738	17	223.567
gene_568|GeneMark.hmm|1005_nt|+|730359|731363	1005	751.036	24	104.112
gene_569|GeneMark.hmm|732_nt|-|731365|732096	732	482.753	32	215.962
gene_570|GeneMark.hmm|633_nt|-|732215|732847	633	389.597	42	351.225
gene_571|GeneMark.hmm|693_nt|-|732942|733634	693	445.908	50	365.323
gene_572|GeneMark.hmm|1338_nt|-|733695|735032	1338	1084.04	1317	3958.17
gene_573|GeneMark.hmm|336_nt|-|735087|735422	336	146.959	19	421.221
gene_574|GeneMark.hmm|546_nt|+|735531|736076	546	312.134	31	323.573
gene_575|GeneMark.hmm|393_nt|-|736081|736473	393	189.406	5	86.006
gene_576|GeneMark.hmm|375_nt|-|736548|736922	375	175.847	45	833.736
gene_577|GeneMark.hmm|747_nt|+|737292|738038	747	496.999	38	249.104
gene_578|GeneMark.hmm|495_nt|+|738048|738542	495	269.949	0	0
gene_579|GeneMark.hmm|1296_nt|+|738594|739889	1296	1042.04	662	2069.79
gene_580|GeneMark.hmm|642_nt|+|739976|740617	642	397.98	651	5329.32
gene_581|GeneMark.hmm|426_nt|+|740649|741074	426	215.114	220	3332
gene_582|GeneMark.hmm|501_nt|+|741163|741663	501	274.564	140	1661.26
gene_583|GeneMark.hmm|315_nt|-|741652|741966	315	132.695	1	24.5527
gene_584|GeneMark.hmm|360_nt|+|742286|742645	360	164.798	124	2451.45
gene_585|GeneMark.hmm|318_nt|+|742760|743077	318	134.824	3	72.4948
gene_586|GeneMark.hmm|2325_nt|+|743121|745445	2325	2071.04	153	240.689
gene_587|GeneMark.hmm|1329_nt|+|745468|746796	1329	1075.04	74	224.265
gene_588|GeneMark.hmm|3423_nt|+|746829|750251	3423	3169.04	479	492.448
gene_589|GeneMark.hmm|378_nt|-|750663|751040	378	177.857	18	329.726
gene_590|GeneMark.hmm|972_nt|-|751628|752599	972	718.036	221	1002.76
gene_591|GeneMark.hmm|561_nt|+|752662|753222	561	324.837	26	260.771
gene_592|GeneMark.hmm|462_nt|-|753229|753690	462	242.828	49	657.43
gene_593|GeneMark.hmm|324_nt|-|753778|754101	324	138.793	10	234.739
gene_594|GeneMark.hmm|399_nt|-|754228|754626	399	194.251	21	352.215
gene_595|GeneMark.hmm|642_nt|-|754705|755346	642	397.98	8	65.4909
gene_596|GeneMark.hmm|306_nt|-|755395|755700	306	127.136	18	461.271
gene_597|GeneMark.hmm|1347_nt|-|756548|757894	1347	1093.04	23	68.556
gene_598|GeneMark.hmm|936_nt|-|758400|759335	936	682.102	12	57.317
gene_599|GeneMark.hmm|954_nt|+|759588|760541	954	700.036	69	321.13
gene_600|GeneMark.hmm|786_nt|-|761459|762244	786	534.406	38	231.667
gene_601|GeneMark.hmm|921_nt|-|762508|763428	921	667.167	256	1250.14
gene_602|GeneMark.hmm|414_nt|-|763762|764175	414	205.533	420	6657.64
gene_603|GeneMark.hmm|621_nt|-|764264|764884	621	378.767	350.231	3012.55
gene_604|GeneMark.hmm|306_nt|-|765832|766137	306	127.136	12	307.514
gene_605|GeneMark.hmm|1374_nt|-|766189|767562	1374	1120.04	32	93.0829
gene_606|GeneMark.hmm|300_nt|+|767661|767960	300	123.184	14	370.276
gene_607|GeneMark.hmm|777_nt|-|767963|768739	777	525.662	1	6.19792
gene_608|GeneMark.hmm|447_nt|+|768852|769298	447	231.346	0	0
gene_609|GeneMark.hmm|420_nt|+|769385|769804	420	210.146	12	186.042
gene_610|GeneMark.hmm|471_nt|-|769819|770289	471	250.133	2	26.0502
gene_611|GeneMark.hmm|1638_nt|-|770738|772375	1638	1384.04	19	44.7258
gene_612|GeneMark.hmm|2928_nt|-|772429|775356	2928	2674.04	29	35.3332
gene_613|GeneMark.hmm|1437_nt|+|775468|776904	1437	1183.04	10	27.5394
gene_614|GeneMark.hmm|1458_nt|+|776967|778424	1458	1204.04	65	175.884
gene_615|GeneMark.hmm|1233_nt|+|778469|779701	1233	979.036	175	582.36
gene_616|GeneMark.hmm|813_nt|+|779828|780640	813	560.988	15	87.1144
gene_617|GeneMark.hmm|1191_nt|+|781855|783045	1191	937.036	16	55.6308
gene_618|GeneMark.hmm|507_nt|+|783239|783745	507	279.649	1	11.6503
gene_619|GeneMark.hmm|1281_nt|-|783728|785008	1281	1027.04	23	72.9616
gene_620|GeneMark.hmm|750_nt|-|785058|785807	750	499.806	11	71.7039
gene_621|GeneMark.hmm|828_nt|+|786077|786904	828	575.768	32	181.073
gene_622|GeneMark.hmm|750_nt|+|788234|788983	750	499.806	14	91.2595
gene_623|GeneMark.hmm|1638_nt|-|789070|790707	1638	1384.04	14	32.9559
gene_624|GeneMark.hmm|717_nt|+|790898|791614	717	468.399	73	507.761
gene_625|GeneMark.hmm|1674_nt|+|791674|793347	1674	1420.04	79	181.251
gene_626|GeneMark.hmm|888_nt|+|794123|795010	888	634.664	26	133.469
gene_627|GeneMark.hmm|348_nt|-|795073|795420	348	155.609	4	83.7488
gene_628|GeneMark.hmm|1629_nt|-|795507|797135	1629	1375.04	182	431.23
gene_629|GeneMark.hmm|624_nt|+|797818|798441	624	381.468	29	247.681
gene_630|GeneMark.hmm|1215_nt|-|798445|799659	1215	961.036	67	227.137
gene_631|GeneMark.hmm|378_nt|-|799776|800153	378	177.857	53	970.859
gene_632|GeneMark.hmm|546_nt|+|800250|800795	546	312.134	41	427.952
gene_633|GeneMark.hmm|960_nt|+|800998|801957	960	706.036	98	452.221
gene_634|GeneMark.hmm|648_nt|+|802016|802663	648	403.627	93	750.68
gene_635|GeneMark.hmm|849_nt|+|802729|803577	849	596.373	22	120.187
gene_636|GeneMark.hmm|609_nt|-|803695|804303	609	367.577	15	132.952
gene_637|GeneMark.hmm|1269_nt|-|804530|805798	1269	1015.04	194	622.69
gene_638|GeneMark.hmm|747_nt|-|805897|806643	747	496.999	83	544.095
gene_639|GeneMark.hmm|540_nt|-|807617|808156	540	306.883	35	371.575
gene_640|GeneMark.hmm|912_nt|-|808215|809126	912	658.231	14	69.2949
gene_641|GeneMark.hmm|564_nt|+|809209|809772	564	327.25	16	159.291
gene_642|GeneMark.hmm|1374_nt|-|809790|811163	1374	1120.04	48	139.624
gene_643|GeneMark.hmm|717_nt|+|811231|811947	717	468.399	17	118.246
gene_644|GeneMark.hmm|654_nt|-|812015|812668	654	409.19	7	55.7346
gene_645|GeneMark.hmm|981_nt|-|813726|814706	981	727.036	10	44.8122
gene_646|GeneMark.hmm|975_nt|+|814796|815770	975	721.036	14	63.2591
gene_647|GeneMark.hmm|3756_nt|+|815862|819617	3756	3502.04	368.625	342.938
gene_648|GeneMark.hmm|657_nt|-|819646|820302	657	411.949	101	798.785
gene_649|GeneMark.hmm|951_nt|-|820401|821351	951	697.036	27	126.2
gene_650|GeneMark.hmm|927_nt|-|821912|822838	927	673.167	26	125.835
gene_651|GeneMark.hmm|1251_nt|+|822995|824245	1251	997.036	82	267.951
gene_652|GeneMark.hmm|564_nt|+|824330|824893	564	327.25	7	69.6899
gene_653|GeneMark.hmm|879_nt|+|825610|826488	879	625.907	19	98.8999
gene_654|GeneMark.hmm|531_nt|+|826740|827270	531	299.51	7	76.1446
gene_655|GeneMark.hmm|381_nt|-|827282|827662	381	180.379	128	2311.94
gene_656|GeneMark.hmm|1287_nt|-|827610|828896	1287	1033.04	40	126.153
gene_657|GeneMark.hmm|834_nt|+|828981|829814	834	581.713	2	11.2014
gene_658|GeneMark.hmm|792_nt|+|829889|830680	792	540.252	69	416.107
gene_659|GeneMark.hmm|957_nt|+|832053|833009	957	703.036	34	157.563
gene_660|GeneMark.hmm|825_nt|+|833177|834001	825	572.879	59	335.537
gene_661|GeneMark.hmm|1875_nt|-|834299|836173	1875	1621.04	17	34.1671
gene_662|GeneMark.hmm|2361_nt|+|836283|838643	2361	2107.04	160	247.4
gene_663|GeneMark.hmm|918_nt|-|838923|839840	918	664.231	74	362.965
gene_664|GeneMark.hmm|1092_nt|+|839904|840995	1092	838.036	33	128.293
gene_665|GeneMark.hmm|3570_nt|+|841037|844606	3570	3316.04	346	339.945
gene_666|GeneMark.hmm|1032_nt|+|844676|845707	1032	778.036	105	439.685
gene_667|GeneMark.hmm|528_nt|+|846107|846634	528	296.965	19	208.449
gene_668|GeneMark.hmm|348_nt|-|846706|847053	348	155.609	0	0
gene_669|GeneMark.hmm|885_nt|+|847148|848032	885	631.786	60	309.409
gene_670|GeneMark.hmm|1248_nt|-|848159|849406	1248	994.036	103	337.588
gene_671|GeneMark.hmm|405_nt|+|849573|849977	405	199.026	4	65.479
gene_672|GeneMark.hmm|1029_nt|+|850038|851066	1029	775.036	20	84.0737
gene_673|GeneMark.hmm|1530_nt|+|851069|852598	1530	1276.04	146	372.771
gene_674|GeneMark.hmm|1341_nt|+|852623|853963	1341	1087.04	24	71.9315
gene_675|GeneMark.hmm|1092_nt|-|853964|855055	1092	838.036	33	128.293
