target_id	length	eff_length	est_counts	tpm
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	808.649	6	37.6894
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1387.65	59	215.974
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	482.984	17	178.791
gene_341|GeneMark.hmm|1197_nt|-|444734|445930	1197	958.649	434	2299.63
gene_342|GeneMark.hmm|603_nt|-|446092|446694	603	375.344	167	2260.04
gene_343|GeneMark.hmm|588_nt|-|446754|447341	588	361.938	10	140.344
gene_344|GeneMark.hmm|789_nt|+|447443|448231	789	552.741	19	174.607
gene_345|GeneMark.hmm|393_nt|+|448269|448661	393	196.681	836	21591
gene_346|GeneMark.hmm|1062_nt|+|448745|449806	1062	823.649	4	24.6687
gene_347|GeneMark.hmm|621_nt|+|449888|450508	621	392.067	34	440.501
gene_348|GeneMark.hmm|393_nt|+|450574|450966	393	196.681	5	129.133
gene_349|GeneMark.hmm|807_nt|-|451040|451846	807	570.415	7	62.3355
gene_350|GeneMark.hmm|468_nt|-|451912|452379	468	257.404	1	19.7339
gene_351|GeneMark.hmm|1917_nt|+|452444|454360	1917	1678.65	33	99.8579
gene_352|GeneMark.hmm|552_nt|+|454435|454986	552	329.694	5	77.0348
gene_353|GeneMark.hmm|1161_nt|+|455093|456253	1161	922.649	354	1948.92
gene_354|GeneMark.hmm|687_nt|+|457067|457753	687	453.978	37	413.996
gene_355|GeneMark.hmm|627_nt|+|458019|458645	627	397.721	13	166.033
gene_356|GeneMark.hmm|3531_nt|+|458758|462288	3531	3292.65	235	362.536
gene_357|GeneMark.hmm|942_nt|-|462469|463410	942	703.857	16	115.469
gene_358|GeneMark.hmm|1350_nt|+|463609|464958	1350	1111.65	1	4.56942
gene_359|GeneMark.hmm|1335_nt|+|465053|466387	1335	1096.65	0	0
gene_360|GeneMark.hmm|735_nt|+|466428|467162	735	500.367	18	182.731
gene_361|GeneMark.hmm|927_nt|-|467318|468244	927	688.924	21	154.838
gene_362|GeneMark.hmm|456_nt|-|468288|468743	456	247.243	30	616.348
gene_363|GeneMark.hmm|678_nt|+|468859|469536	678	445.325	24	273.755
gene_364|GeneMark.hmm|1224_nt|+|469563|470786	1224	985.649	69	355.595
gene_365|GeneMark.hmm|690_nt|-|470904|471593	690	456.845	36	400.278
gene_366|GeneMark.hmm|1512_nt|+|471698|473209	1512	1273.65	8	31.9057
gene_367|GeneMark.hmm|2718_nt|-|473228|475945	2718	2479.65	68	139.299
gene_368|GeneMark.hmm|438_nt|+|476558|476995	438	232.402	15	327.853
gene_369|GeneMark.hmm|834_nt|-|477028|477861	834	597.083	7	59.5513
gene_370|GeneMark.hmm|684_nt|-|477934|478617	684	451.021	16	180.199
gene_371|GeneMark.hmm|1698_nt|-|479019|480716	1698	1459.65	56	194.88
gene_372|GeneMark.hmm|1575_nt|-|480775|482349	1575	1336.65	437	1660.7
gene_373|GeneMark.hmm|747_nt|-|482508|483254	747	512.172	19	188.437
gene_374|GeneMark.hmm|699_nt|-|483322|484020	699	465.577	13	141.834
gene_375|GeneMark.hmm|633_nt|+|484121|484753	633	403.525	30	377.641
gene_376|GeneMark.hmm|777_nt|+|484836|485612	777	541.163	13	122.024
gene_377|GeneMark.hmm|1029_nt|-|485621|486649	1029	790.649	0	0
gene_378|GeneMark.hmm|372_nt|+|486755|487126	372	180.161	8	225.557
gene_379|GeneMark.hmm|441_nt|+|487199|487639	441	234.958	8	172.953
gene_380|GeneMark.hmm|423_nt|-|487631|488053	423	220.284	18	415.066
gene_381|GeneMark.hmm|513_nt|-|488166|488678	513	295.385	13	223.555
gene_382|GeneMark.hmm|1224_nt|+|489325|490548	1224	985.649	32	164.913
gene_383|GeneMark.hmm|942_nt|+|490808|491749	942	703.857	13	93.8182
gene_384|GeneMark.hmm|3555_nt|+|491831|495385	3555	3316.65	461	706.041
gene_385|GeneMark.hmm|579_nt|+|495561|496139	579	353.749	19	272.827
gene_386|GeneMark.hmm|882_nt|+|496230|497111	882	644.367	69	543.932
gene_387|GeneMark.hmm|1143_nt|-|497190|498332	1143	904.649	10	56.1498
gene_388|GeneMark.hmm|597_nt|-|498443|499039	597	370.003	1	13.7285
gene_389|GeneMark.hmm|1194_nt|+|499428|500621	1194	955.649	30	159.46
gene_390|GeneMark.hmm|1266_nt|-|500624|501889	1266	1027.65	43	212.546
gene_391|GeneMark.hmm|987_nt|-|501965|502951	987	748.649	9	61.065
gene_392|GeneMark.hmm|603_nt|+|503032|503634	603	375.344	40	541.326
gene_393|GeneMark.hmm|1083_nt|-|503703|504785	1083	844.649	53	318.734
gene_394|GeneMark.hmm|834_nt|-|505138|505971	834	597.083	70.8719	602.931
gene_395|GeneMark.hmm|2379_nt|-|506075|508453	2379	2140.65	172	408.142
gene_396|GeneMark.hmm|432_nt|-|508536|508967	432	227.23	6	134.126
gene_397|GeneMark.hmm|789_nt|-|508980|509768	789	552.741	9	82.7084
gene_398|GeneMark.hmm|996_nt|+|509829|510824	996	757.649	14	93.8617
gene_399|GeneMark.hmm|663_nt|-|510843|511505	663	431.004	3	35.3564
gene_400|GeneMark.hmm|1002_nt|+|511565|512566	1002	763.649	9	59.8656
gene_401|GeneMark.hmm|966_nt|+|513108|514073	966	727.72	14	97.722
gene_402|GeneMark.hmm|981_nt|-|514305|515285	981	742.649	416	2845.37
gene_403|GeneMark.hmm|456_nt|+|515475|515930	456	247.243	0	0
gene_404|GeneMark.hmm|972_nt|-|515961|516932	972	733.72	91	629.999
gene_405|GeneMark.hmm|468_nt|-|517011|517478	468	257.404	8	157.872
gene_406|GeneMark.hmm|429_nt|-|517519|517947	429	224.904	4	90.3424
gene_407|GeneMark.hmm|3423_nt|-|519373|522795	3423	3184.65	278	443.416
gene_408|GeneMark.hmm|615_nt|-|522920|523534	615	386.486	6.35181	83.482
gene_409|GeneMark.hmm|1878_nt|+|523455|525332	1878	1639.65	49.6482	153.809
gene_410|GeneMark.hmm|1698_nt|+|525517|527214	1698	1459.65	55	191.4
gene_411|GeneMark.hmm|360_nt|-|527224|527583	360	170.745	13	386.744
gene_412|GeneMark.hmm|1515_nt|+|527645|529159	1515	1276.65	13	51.725
gene_413|GeneMark.hmm|768_nt|+|529225|529992	768	532.266	39	372.19
gene_414|GeneMark.hmm|678_nt|-|529985|530662	678	445.325	54	615.949
gene_415|GeneMark.hmm|468_nt|+|531321|531788	468	257.404	6	118.404
gene_416|GeneMark.hmm|600_nt|+|532572|533171	600	372.638	17	231.734
gene_417|GeneMark.hmm|375_nt|+|533469|533843	375	182.445	157	4371.16
gene_418|GeneMark.hmm|1437_nt|+|534092|535528	1437	1198.65	90	381.398
gene_419|GeneMark.hmm|759_nt|-|535506|536264	759	523.573	2	19.4036
gene_420|GeneMark.hmm|360_nt|+|536396|536755	360	170.745	18	535.492
gene_421|GeneMark.hmm|1431_nt|-|536761|538191	1431	1192.65	124	528.126
gene_422|GeneMark.hmm|564_nt|+|538412|538975	564	340.298	3	44.7806
gene_423|GeneMark.hmm|381_nt|+|539012|539392	381	187.156	4	108.564
gene_424|GeneMark.hmm|861_nt|+|540053|540913	861	623.79	1	8.14311
gene_425|GeneMark.hmm|897_nt|-|541279|542175	897	659.055	8	61.659
gene_426|GeneMark.hmm|1485_nt|+|542311|543795	1485	1246.65	45	183.357
gene_427|GeneMark.hmm|621_nt|+|544573|545193	621	392.067	729	9444.86
gene_428|GeneMark.hmm|582_nt|+|545252|545833	582	356.433	786	11201.4
gene_429|GeneMark.hmm|855_nt|+|545991|546845	855	617.85	60	493.284
gene_430|GeneMark.hmm|1125_nt|+|547473|548597	1125	886.649	9	51.5607
gene_431|GeneMark.hmm|741_nt|-|548952|549692	741	506.221	196	1966.73
gene_432|GeneMark.hmm|1818_nt|+|550605|552422	1818	1579.65	137	440.543
gene_433|GeneMark.hmm|639_nt|+|552578|553216	639	409.089	53	658.092
gene_434|GeneMark.hmm|681_nt|-|553307|553987	681	448.065	41	464.806
gene_435|GeneMark.hmm|723_nt|-|554043|554765	723	488.748	24	249.433
gene_436|GeneMark.hmm|1431_nt|-|554833|556263	1431	1192.65	54	229.99
gene_437|GeneMark.hmm|1722_nt|+|556726|558447	1722	1483.65	11816	40454.6
gene_438|GeneMark.hmm|480_nt|+|558894|559373	480	267.477	16	303.851
gene_439|GeneMark.hmm|1383_nt|-|560293|561675	1383	1144.65	15	66.5652
gene_440|GeneMark.hmm|1320_nt|+|561757|563076	1320	1081.65	71	333.427
gene_441|GeneMark.hmm|960_nt|-|563810|564769	960	721.79	102	717.824
gene_442|GeneMark.hmm|480_nt|-|564816|565295	480	267.477	53	1006.51
gene_443|GeneMark.hmm|723_nt|-|565359|566081	723	488.748	96	997.734
gene_444|GeneMark.hmm|597_nt|+|566618|567214	597	370.003	58	796.253
gene_445|GeneMark.hmm|858_nt|-|567295|568152	858	620.79	862	7053.28
gene_446|GeneMark.hmm|1446_nt|+|568983|570428	1446	1207.65	41	172.453
gene_447|GeneMark.hmm|1008_nt|+|570845|571852	1008	769.649	12	79.1985
gene_448|GeneMark.hmm|1557_nt|+|571944|573500	1557	1318.65	168	647.155
gene_449|GeneMark.hmm|540_nt|-|573497|574036	540	319.054	22	350.257
gene_450|GeneMark.hmm|2403_nt|+|574084|576486	2403	2164.65	37	86.8246
gene_451|GeneMark.hmm|969_nt|+|577007|577975	969	730.72	27	187.69
gene_452|GeneMark.hmm|738_nt|+|578288|579025	738	503.318	16	161.475
gene_453|GeneMark.hmm|585_nt|-|579041|579625	585	359.08	2	28.2922
gene_454|GeneMark.hmm|696_nt|-|579885|580580	696	462.712	18	197.602
gene_455|GeneMark.hmm|1191_nt|-|580624|581814	1191	952.649	13	69.3168
gene_456|GeneMark.hmm|1584_nt|-|582075|583658	1584	1345.65	40	150.993
gene_457|GeneMark.hmm|849_nt|+|583910|584758	849	611.909	31	257.338
gene_458|GeneMark.hmm|432_nt|-|584755|585186	432	227.23	94	2101.31
gene_459|GeneMark.hmm|660_nt|-|585557|586216	660	428.213	15	177.934
gene_460|GeneMark.hmm|1539_nt|-|587097|588635	1539	1300.65	48	187.46
gene_461|GeneMark.hmm|783_nt|+|589841|590623	783	547.058	7	64.997
gene_462|GeneMark.hmm|549_nt|-|590739|591287	549	327.054	2	31.0627
gene_463|GeneMark.hmm|510_nt|+|591397|591906	510	292.802	12	208.179
gene_464|GeneMark.hmm|1293_nt|-|592015|593307	1293	1054.65	635	3058.4
gene_465|GeneMark.hmm|609_nt|-|593398|594006	609	380.825	104	1387.19
gene_466|GeneMark.hmm|1152_nt|+|594149|595300	1152	913.649	63	350.259
gene_467|GeneMark.hmm|5805_nt|+|595433|601237	5805	5566.65	250	228.126
gene_468|GeneMark.hmm|1335_nt|+|601295|602629	1335	1096.65	11	50.9511
gene_469|GeneMark.hmm|1581_nt|-|602634|604214	1581	1342.65	14	52.9656
gene_470|GeneMark.hmm|8526_nt|+|604519|613044	8526	8287.65	379	232.293
gene_471|GeneMark.hmm|471_nt|-|613157|613627	471	260.028	38	742.322
gene_472|GeneMark.hmm|2022_nt|-|613687|615708	2022	1783.65	17	48.4137
gene_473|GeneMark.hmm|1368_nt|-|616099|617466	1368	1129.65	39	175.368
gene_474|GeneMark.hmm|1497_nt|-|617638|619134	1497	1258.65	33	133.18
gene_475|GeneMark.hmm|552_nt|+|619241|619792	552	329.694	15	231.104
gene_476|GeneMark.hmm|522_nt|-|619865|620386	522	303.207	5	83.7643
gene_477|GeneMark.hmm|405_nt|+|621044|621448	405	206.115	2	49.2889
gene_478|GeneMark.hmm|1320_nt|+|621917|623236	1320	1081.65	16	75.1384
gene_479|GeneMark.hmm|510_nt|-|623258|623767	510	292.802	20	346.965
gene_480|GeneMark.hmm|3156_nt|+|623945|627100	3156	2917.65	34	59.1935
gene_481|GeneMark.hmm|1512_nt|-|627116|628627	1512	1273.65	27	107.682
gene_482|GeneMark.hmm|2280_nt|+|629522|631801	2280	2041.65	167	415.493
gene_483|GeneMark.hmm|1293_nt|+|631912|633204	1293	1054.65	53	255.268
gene_484|GeneMark.hmm|1143_nt|-|633213|634355	1143	904.649	27	151.604
gene_485|GeneMark.hmm|810_nt|-|634423|635232	810	573.305	11	97.462
gene_486|GeneMark.hmm|900_nt|+|635322|636221	900	662.055	7	53.7072
gene_487|GeneMark.hmm|399_nt|+|636559|636957	399	201.429	2	50.4356
gene_488|GeneMark.hmm|642_nt|+|637019|637660	642	411.928	14	172.637
gene_489|GeneMark.hmm|2751_nt|-|637714|640464	2751	2512.65	136	274.938
gene_490|GeneMark.hmm|378_nt|-|640501|640878	378	184.949	18	494.367
gene_491|GeneMark.hmm|699_nt|+|641038|641736	699	465.577	10	109.103
gene_492|GeneMark.hmm|315_nt|-|641806|642120	315	137.973	1	36.8157
gene_493|GeneMark.hmm|1542_nt|-|642334|643875	1542	1303.65	22	85.7216
gene_494|GeneMark.hmm|927_nt|+|643983|644909	927	688.924	18	132.718
gene_495|GeneMark.hmm|453_nt|-|644985|645437	453	244.886	2	41.4852
gene_496|GeneMark.hmm|1500_nt|-|645518|647017	1500	1261.65	10	40.2615
gene_497|GeneMark.hmm|498_nt|+|647139|647636	498	282.38	51	917.411
gene_498|GeneMark.hmm|840_nt|+|647685|648524	840	603.026	5	42.1175
gene_499|GeneMark.hmm|1335_nt|+|648598|649932	1335	1096.65	31	143.589
gene_500|GeneMark.hmm|735_nt|+|650086|650820	735	500.367	37	375.614
gene_501|GeneMark.hmm|882_nt|-|651125|652006	882	644.367	101	796.19
gene_502|GeneMark.hmm|1077_nt|-|652036|653112	1077	838.649	59	357.355
gene_503|GeneMark.hmm|1074_nt|+|653992|655065	1074	835.649	1	6.07861
gene_504|GeneMark.hmm|2415_nt|-|655095|657509	2415	2176.65	224	522.743
gene_505|GeneMark.hmm|492_nt|-|657575|658066	492	277.466	0	0
gene_506|GeneMark.hmm|807_nt|+|658387|659193	807	570.415	18	160.291
gene_507|GeneMark.hmm|456_nt|+|659278|659733	456	247.243	45	924.522
gene_508|GeneMark.hmm|1479_nt|-|659947|661425	1479	1240.65	65	266.129
gene_509|GeneMark.hmm|525_nt|-|662169|662693	525	305.778	47	780.765
gene_510|GeneMark.hmm|531_nt|+|662761|663291	531	311.096	3	48.9841
gene_511|GeneMark.hmm|768_nt|+|663333|664100	768	532.266	35	334.016
gene_512|GeneMark.hmm|483_nt|+|664273|664755	483	269.98	20	376.294
gene_513|GeneMark.hmm|450_nt|-|664967|665416	450	242.372	0	0
gene_514|GeneMark.hmm|567_nt|-|665650|666216	567	343.061	6	88.84
gene_515|GeneMark.hmm|873_nt|-|666414|667286	873	635.489	40	319.728
gene_516|GeneMark.hmm|1026_nt|-|667347|668372	1026	787.649	6	38.6943
gene_517|GeneMark.hmm|816_nt|-|668441|669256	816	579.139	5	43.8546
gene_518|GeneMark.hmm|579_nt|+|669326|669904	579	353.749	71	1019.51
gene_519|GeneMark.hmm|6198_nt|+|670001|676198	6198	5959.65	113	96.3133
gene_520|GeneMark.hmm|1713_nt|+|676274|677986	1713	1474.65	66	227.344
gene_521|GeneMark.hmm|630_nt|-|679314|679943	630	400.603	22	278.957
gene_522|GeneMark.hmm|672_nt|-|680466|681137	672	439.497	161	1860.8
gene_523|GeneMark.hmm|996_nt|-|681249|682244	996	757.649	732	4907.62
gene_524|GeneMark.hmm|1095_nt|-|682667|683761	1095	856.649	74	438.79
gene_525|GeneMark.hmm|381_nt|-|683888|684268	381	187.156	12	325.692
gene_526|GeneMark.hmm|342_nt|+|684633|684974	342	157.474	16	516.107
gene_527|GeneMark.hmm|1239_nt|-|685013|686251	1239	1000.65	103	522.858
gene_528|GeneMark.hmm|1950_nt|+|686495|688444	1950	1711.65	29	86.0621
gene_529|GeneMark.hmm|510_nt|-|688539|689048	510	292.802	141	2446.1
gene_530|GeneMark.hmm|852_nt|+|689079|689930	852	614.909	680	5617.29
gene_531|GeneMark.hmm|330_nt|+|690793|691122	330	148.846	37	1262.68
gene_532|GeneMark.hmm|705_nt|-|691171|691875	705	471.17	292	3148
gene_533|GeneMark.hmm|480_nt|-|691991|692470	480	267.477	726	13787.3
gene_534|GeneMark.hmm|633_nt|-|692561|693193	633	403.525	200	2517.61
gene_535|GeneMark.hmm|846_nt|-|693424|694269	846	608.968	8	66.7305
gene_536|GeneMark.hmm|831_nt|-|694687|695517	831	594.083	35	299.26
gene_537|GeneMark.hmm|1755_nt|+|695879|697633	1755	1516.65	21	70.3336
gene_538|GeneMark.hmm|651_nt|-|697729|698379	651	420.038	0	0
gene_539|GeneMark.hmm|1248_nt|-|698442|699689	1248	1009.65	56	281.738
gene_540|GeneMark.hmm|306_nt|+|699863|700168	306	131.366	4	154.67
gene_541|GeneMark.hmm|870_nt|-|700255|701124	870	632.489	34	273.058
gene_542|GeneMark.hmm|789_nt|-|701157|701945	789	552.741	4	36.7593
gene_543|GeneMark.hmm|336_nt|+|702009|702344	336	153.284	26	861.596
gene_544|GeneMark.hmm|834_nt|+|702408|703241	834	597.083	25	212.683
gene_545|GeneMark.hmm|813_nt|+|703614|704426	813	576.195	27	238.025
gene_546|GeneMark.hmm|1377_nt|+|704476|705852	1377	1138.65	29	129.371
gene_547|GeneMark.hmm|993_nt|+|705913|706905	993	754.649	32	215.394
gene_548|GeneMark.hmm|1110_nt|-|706910|708019	1110	871.649	15	87.4134
gene_549|GeneMark.hmm|3249_nt|+|708102|711350	3249	3010.65	212	357.688
gene_550|GeneMark.hmm|1683_nt|-|711478|713160	1683	1444.65	62	218.001
gene_551|GeneMark.hmm|1410_nt|+|713288|714697	1410	1171.65	15	65.0313
gene_552|GeneMark.hmm|1092_nt|+|714777|715868	1092	853.649	221	1315.05
gene_553|GeneMark.hmm|1701_nt|+|715942|717642	1701	1462.65	14	48.6202
gene_554|GeneMark.hmm|897_nt|-|717741|718637	897	659.055	19	146.44
gene_555|GeneMark.hmm|750_nt|+|718732|719481	750	514.924	56	552.425
gene_556|GeneMark.hmm|3192_nt|-|719785|722976	3192	2953.65	47	80.829
gene_557|GeneMark.hmm|639_nt|+|723060|723698	639	409.089	12	149.002
gene_558|GeneMark.hmm|750_nt|+|723791|724540	750	514.924	9	88.7826
gene_559|GeneMark.hmm|1029_nt|-|724564|725592	1029	790.649	2	12.8492
gene_560|GeneMark.hmm|528_nt|+|725660|726187	528	308.376	7	115.304
gene_561|GeneMark.hmm|813_nt|+|726253|727065	813	576.195	6	52.8945
gene_562|GeneMark.hmm|453_nt|+|727108|727560	453	244.886	18	373.367
gene_563|GeneMark.hmm|516_nt|-|727577|728092	516	297.905	12	204.613
gene_564|GeneMark.hmm|471_nt|+|728170|728640	471	260.028	13	253.952
gene_565|GeneMark.hmm|390_nt|-|728660|729049	390	194.221	4	104.614
gene_566|GeneMark.hmm|549_nt|+|729148|729696	549	327.054	160	2485.01
gene_567|GeneMark.hmm|468_nt|+|729841|730308	468	257.404	8	157.872
gene_568|GeneMark.hmm|1005_nt|+|730359|731363	1005	766.649	12	79.5084
gene_569|GeneMark.hmm|732_nt|-|731365|732096	732	497.415	9	91.9078
gene_570|GeneMark.hmm|633_nt|-|732215|732847	633	403.525	13	163.645
gene_571|GeneMark.hmm|693_nt|-|732942|733634	693	459.756	17	187.823
gene_572|GeneMark.hmm|1338_nt|-|733695|735032	1338	1099.65	796	3676.95
gene_573|GeneMark.hmm|336_nt|-|735087|735422	336	153.284	11	364.522
gene_574|GeneMark.hmm|546_nt|+|735531|736076	546	324.38	11	172.253
gene_575|GeneMark.hmm|393_nt|-|736081|736473	393	196.681	1	25.8266
gene_576|GeneMark.hmm|375_nt|-|736548|736922	375	182.445	39	1085.83
gene_577|GeneMark.hmm|747_nt|+|737292|738038	747	512.172	15	148.766
gene_578|GeneMark.hmm|495_nt|+|738048|738542	495	279.782	0	0
gene_579|GeneMark.hmm|1296_nt|+|738594|739889	1296	1057.65	356	1709.77
gene_580|GeneMark.hmm|642_nt|+|739976|740617	642	411.928	341	4204.95
gene_581|GeneMark.hmm|426_nt|+|740649|741074	426	222.62	87	1985.1
gene_582|GeneMark.hmm|501_nt|+|741163|741663	501	284.918	75	1337.12
gene_583|GeneMark.hmm|315_nt|-|741652|741966	315	137.973	2	73.6314
gene_584|GeneMark.hmm|360_nt|+|742286|742645	360	170.745	70	2082.47
gene_585|GeneMark.hmm|318_nt|+|742760|743077	318	140.077	4	145.051
gene_586|GeneMark.hmm|2325_nt|+|743121|745445	2325	2086.65	78	189.878
gene_587|GeneMark.hmm|1329_nt|+|745468|746796	1329	1090.65	48	223.555
gene_588|GeneMark.hmm|3423_nt|+|746829|750251	3423	3184.65	330	526.358
gene_589|GeneMark.hmm|378_nt|-|750663|751040	378	184.949	5	137.324
gene_590|GeneMark.hmm|972_nt|-|751628|752599	972	733.72	185	1280.77
gene_591|GeneMark.hmm|561_nt|+|752662|753222	561	337.634	15	225.67
gene_592|GeneMark.hmm|462_nt|-|753229|753690	462	252.384	34	684.299
gene_593|GeneMark.hmm|324_nt|-|753778|754101	324	144.215	7	246.556
gene_594|GeneMark.hmm|399_nt|-|754228|754626	399	201.429	13	327.831
gene_595|GeneMark.hmm|642_nt|-|754705|755346	642	411.928	2	24.6625
gene_596|GeneMark.hmm|306_nt|-|755395|755700	306	131.366	12	464.009
gene_597|GeneMark.hmm|1347_nt|-|756548|757894	1347	1108.65	32	146.617
gene_598|GeneMark.hmm|936_nt|-|758400|759335	936	697.857	6	43.673
gene_599|GeneMark.hmm|954_nt|+|759588|760541	954	715.79	41	290.956
gene_600|GeneMark.hmm|786_nt|-|761459|762244	786	549.794	27	249.455
gene_601|GeneMark.hmm|921_nt|-|762508|763428	921	682.99	193	1435.4
gene_602|GeneMark.hmm|414_nt|-|763762|764175	414	213.132	301	7173.74
gene_603|GeneMark.hmm|621_nt|-|764264|764884	621	392.067	265.829	3444.06
gene_604|GeneMark.hmm|306_nt|-|765832|766137	306	131.366	9	348.007
gene_605|GeneMark.hmm|1374_nt|-|766189|767562	1374	1135.65	30	134.185
gene_606|GeneMark.hmm|300_nt|+|767661|767960	300	127.013	4	159.971
gene_607|GeneMark.hmm|777_nt|-|767963|768739	777	541.163	0	0
gene_608|GeneMark.hmm|447_nt|+|768852|769298	447	239.904	0	0
gene_609|GeneMark.hmm|420_nt|+|769385|769804	420	217.944	2	46.6137
gene_610|GeneMark.hmm|471_nt|-|769819|770289	471	260.028	5	97.6739
gene_611|GeneMark.hmm|1638_nt|-|770738|772375	1638	1399.65	5	18.1459
gene_612|GeneMark.hmm|2928_nt|-|772429|775356	2928	2689.65	16	30.2171
gene_613|GeneMark.hmm|1437_nt|+|775468|776904	1437	1198.65	14	59.3286
gene_614|GeneMark.hmm|1458_nt|+|776967|778424	1458	1219.65	31	129.109
gene_615|GeneMark.hmm|1233_nt|+|778469|779701	1233	994.649	122	623.043
gene_616|GeneMark.hmm|813_nt|+|779828|780640	813	576.195	13	114.605
gene_617|GeneMark.hmm|1191_nt|+|781855|783045	1191	952.649	8	42.6565
gene_618|GeneMark.hmm|507_nt|+|783239|783745	507	290.274	3	52.4978
gene_619|GeneMark.hmm|1281_nt|-|783728|785008	1281	1042.65	16	77.9489
gene_620|GeneMark.hmm|750_nt|-|785058|785807	750	514.924	11	108.512
gene_621|GeneMark.hmm|828_nt|+|786077|786904	828	591.083	19	163.28
gene_622|GeneMark.hmm|750_nt|+|788234|788983	750	514.924	5	49.3237
gene_623|GeneMark.hmm|1638_nt|-|789070|790707	1638	1399.65	15	54.4378
gene_624|GeneMark.hmm|717_nt|+|790898|791614	717	482.984	30	315.513
gene_625|GeneMark.hmm|1674_nt|+|791674|793347	1674	1435.65	59	208.753
gene_626|GeneMark.hmm|888_nt|+|794123|795010	888	650.118	14	109.387
gene_627|GeneMark.hmm|348_nt|-|795073|795420	348	161.638	1	31.4258
gene_628|GeneMark.hmm|1629_nt|-|795507|797135	1629	1390.65	106	387.183
gene_629|GeneMark.hmm|624_nt|+|797818|798441	624	394.759	16	205.881
gene_630|GeneMark.hmm|1215_nt|-|798445|799659	1215	976.649	39	202.84
gene_631|GeneMark.hmm|378_nt|-|799776|800153	378	184.949	25	686.621
gene_632|GeneMark.hmm|546_nt|+|800250|800795	546	324.38	35	548.079
gene_633|GeneMark.hmm|960_nt|+|800998|801957	960	721.79	75	527.812
gene_634|GeneMark.hmm|648_nt|+|802016|802663	648	417.201	56	681.822
gene_635|GeneMark.hmm|849_nt|+|802729|803577	849	611.909	8	66.4097
gene_636|GeneMark.hmm|609_nt|-|803695|804303	609	380.825	2	26.6768
gene_637|GeneMark.hmm|1269_nt|-|804530|805798	1269	1030.65	114	561.853
gene_638|GeneMark.hmm|747_nt|-|805897|806643	747	512.172	49	485.969
gene_639|GeneMark.hmm|540_nt|-|807617|808156	540	319.054	14	222.891
gene_640|GeneMark.hmm|912_nt|-|808215|809126	912	674.055	7	52.751
gene_641|GeneMark.hmm|564_nt|+|809209|809772	564	340.298	6	89.5613
gene_642|GeneMark.hmm|1374_nt|-|809790|811163	1374	1135.65	20	89.457
gene_643|GeneMark.hmm|717_nt|+|811231|811947	717	482.984	2	21.0342
gene_644|GeneMark.hmm|654_nt|-|812015|812668	654	422.833	9	108.119
gene_645|GeneMark.hmm|981_nt|-|813726|814706	981	742.649	9	61.5584
gene_646|GeneMark.hmm|975_nt|+|814796|815770	975	736.649	8	55.1642
gene_647|GeneMark.hmm|3756_nt|+|815862|819617	3756	3517.65	211.767	305.798
gene_648|GeneMark.hmm|657_nt|-|819646|820302	657	425.503	85	1014.72
gene_649|GeneMark.hmm|951_nt|-|820401|821351	951	712.79	13	92.6425
gene_650|GeneMark.hmm|927_nt|-|821912|822838	927	688.924	9	66.359
gene_651|GeneMark.hmm|1251_nt|+|822995|824245	1251	1012.65	57	285.92
gene_652|GeneMark.hmm|564_nt|+|824330|824893	564	340.298	4	59.7075
gene_653|GeneMark.hmm|879_nt|+|825610|826488	879	641.367	7	55.4396
gene_654|GeneMark.hmm|531_nt|+|826740|827270	531	311.096	2	32.656
gene_655|GeneMark.hmm|381_nt|-|827282|827662	381	187.156	61	1655.6
gene_656|GeneMark.hmm|1287_nt|-|827610|828896	1287	1048.65	21	101.723
gene_657|GeneMark.hmm|834_nt|+|828981|829814	834	597.083	2	17.0147
gene_658|GeneMark.hmm|792_nt|+|829889|830680	792	555.741	42	383.889
gene_659|GeneMark.hmm|957_nt|+|832053|833009	957	718.79	12	84.8024
gene_660|GeneMark.hmm|825_nt|+|833177|834001	825	588.083	44	380.051
gene_661|GeneMark.hmm|1875_nt|-|834299|836173	1875	1636.65	9	27.9329
gene_662|GeneMark.hmm|2361_nt|+|836283|838643	2361	2122.65	137	327.847
gene_663|GeneMark.hmm|918_nt|-|838923|839840	918	680.055	42	313.714
gene_664|GeneMark.hmm|1092_nt|+|839904|840995	1092	853.649	16	95.207
gene_665|GeneMark.hmm|3570_nt|+|841037|844606	3570	3331.65	249	379.637
gene_666|GeneMark.hmm|1032_nt|+|844676|845707	1032	793.649	75	480.022
gene_667|GeneMark.hmm|528_nt|+|846107|846634	528	308.376	15	247.081
gene_668|GeneMark.hmm|348_nt|-|846706|847053	348	161.638	0	0
gene_669|GeneMark.hmm|885_nt|+|847148|848032	885	647.243	26	204.049
gene_670|GeneMark.hmm|1248_nt|-|848159|849406	1248	1009.65	36	181.118
gene_671|GeneMark.hmm|405_nt|+|849573|849977	405	206.115	1	24.6444
gene_672|GeneMark.hmm|1029_nt|+|850038|851066	1029	790.649	8	51.3966
gene_673|GeneMark.hmm|1530_nt|+|851069|852598	1530	1291.65	83	326.409
gene_674|GeneMark.hmm|1341_nt|+|852623|853963	1341	1102.65	21	96.741
gene_675|GeneMark.hmm|1092_nt|-|853964|855055	1092	853.649	20	119.009
